GAME_ID,TEAM_ID,GAME_DATE,OPP_TEAM_ID,SEASON,IS_HOME,IS_WIN,ROLL_HOME_WINRATE_3,ROLL_AWAY_WINRATE_3,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,WIN_STREAK,HOME_WIN_STREAK,AWAY_WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_3,ROLL_AWAY_REST_ADV_3,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_3_DIFF,H2H_LAST_3_WINRATE,H2H_LAST_3_COUNT,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
0020000062,1610612765,2000-11-08,1610612755,2000-01,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,4.0,-8918.0,8922.0,8918.0,8899.5,8918.0,8905.333333333334,8918.0,8905.333333333334,8918.0,8905.333333333334,8918.0,8905.333333333334,8918.0,8905.333333333334,8918.0,8905.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.0815447218692,1544.0745401542983,1476.0815447218692,1544.0745401542983
0020000063,1610612751,2000-11-08,1610612764,2000-01,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0,4.0,-8851.0,8855.0,8881.5,8863.0,8881.5,8863.0,8881.5,8863.0,8881.5,8863.0,8881.5,8863.0,8881.5,8863.0,8881.5,8863.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.3752008686276,1488.375561966107,1488.3752008686276,1488.375561966107
0020000063,1610612764,2000-11-08,1610612751,2000-01,1,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,1,2,0,1.0,-8801.0,8802.0,8885.0,8822.5,8885.0,8864.0,8885.0,8864.0,8885.0,8864.0,8885.0,8864.0,8885.0,8864.0,8885.0,8864.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.375561966107,1488.3752008686276,1488.375561966107,1488.3752008686276
0020000064,1610612753,2000-11-08,1610612766,2000-01,1,0,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.6,2,2,0,2.0,-8898.0,8900.0,8875.0,8919.0,8888.333333333334,8911.0,8888.333333333334,8911.0,8888.333333333334,8911.0,8888.333333333334,8911.0,8888.333333333334,8911.0,8888.333333333334,8911.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1511.5335945652275,1522.4638003608477,1511.5335945652275,1522.4638003608477
0020000064,1610612766,2000-11-08,1610612753,2000-01,0,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,2,0,2,4.0,-8844.0,8848.0,8901.5,8884.0,8901.5,8886.0,8901.5,8886.0,8901.5,8886.0,8901.5,8886.0,8901.5,8886.0,8901.5,8886.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.4638003608477,1511.5335945652275,1522.4638003608477,1511.5335945652275
0020000065,1610612748,2000-11-08,1610612760,2000-01,1,1,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,1,4.0,-8917.0,8921.0,8884.0,8876.0,8884.0,8876.0,8884.0,8876.0,8884.0,8876.0,8884.0,8876.0,8884.0,8876.0,8884.0,8876.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1489.1174555755192,1476.4523967107823,1489.1174555755192,1476.4523967107823
0020000065,1610612760,2000-11-08,1610612748,2000-01,0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0,2.0,-8851.0,8853.0,8920.5,8914.0,8920.5,8904.0,8920.5,8904.0,8920.5,8904.0,8920.5,8904.0,8920.5,8904.0,8920.5,8904.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.4523967107823,1489.1174555755192,1476.4523967107823,1489.1174555755192
0020000066,1610612749,2000-11-08,1610612754,2000-01,0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0,1.0,-8878.0,8879.0,8901.0,8907.0,8901.0,8892.5,8901.0,8892.5,8901.0,8892.5,8901.0,8892.5,8901.0,8892.5,8901.0,8892.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1477.976378476531,1488.756535896201,1477.976378476531,1488.756535896201
0020000066,1610612754,2000-11-08,1610612749,2000-01,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,4.0,-8886.0,8890.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.756535896201,1477.976378476531,1488.756535896201,1477.976378476531
0020000067,1610612742,2000-11-08,1610612763,2000-01,1,0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,1,3,0,2.0,-8781.0,8783.0,8898.5,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.3883385864026,1520.1369620258536,1522.3883385864026,1520.1369620258536
0020000067,1610612763,2000-11-08,1610612742,2000-01,0,1,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,1,0,2,2.0,-8788.0,8790.0,8893.5,8871.0,8891.0,8871.0,8891.0,8871.0,8891.0,8871.0,8891.0,8871.0,8891.0,8871.0,8891.0,8871.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1520.1369620258536,1522.3883385864026,1520.1369620258536,1522.3883385864026
0020000068,1610612747,2000-11-08,1610612759,2000-01,0,0,1.0,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.6,0,2,0,1.0,-8917.0,8918.0,8922.0,8913.5,8896.5,8892.333333333334,8896.5,8892.333333333334,8896.5,8892.333333333334,8896.5,8892.333333333334,8896.5,8892.333333333334,8896.5,8892.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1510.3955101417203,1522.0155039235724,1510.3955101417203,1522.0155039235724
0020000068,1610612759,2000-11-08,1610612747,2000-01,1,1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,0,0,2,1.0,-8816.0,8817.0,8861.0,8896.5,8892.5,8896.5,8892.5,8896.5,8892.5,8896.5,8892.5,8896.5,8892.5,8896.5,8892.5,8896.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.0155039235724,1510.3955101417203,1522.0155039235724,1510.3955101417203
0020000069,1610612743,2000-11-08,1610612750,2000-01,1,1,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,2.0,-8841.0,8843.0,8894.666666666666,,8894.666666666666,8856.0,8894.666666666666,8856.0,8894.666666666666,8856.0,8894.666666666666,8856.0,8894.666666666666,8856.0,8894.666666666666,8856.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1477.596354647361,1500.7991398208956,1477.596354647361,1500.7991398208956
0020000069,1610612750,2000-11-08,1610612743,2000-01,0,0,1.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,2.0,-8904.0,8906.0,8906.0,8854.0,8906.0,8866.0,8906.0,8866.0,8906.0,8866.0,8906.0,8866.0,8906.0,8866.0,8906.0,8866.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.7991398208956,1477.596354647361,1500.7991398208956,1477.596354647361
0020000070,1610612746,2000-11-08,1610612762,2000-01,1,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1,3.0,8.0,-5.0,8903.0,8913.0,8903.0,8919.5,8903.0,8919.5,8903.0,8919.5,8903.0,8919.5,8903.0,8919.5,8903.0,8919.5,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,0,1,0.0,0,1477.985874502436,1545.6008674962306,1477.985874502436,1545.6008674962306
0020000070,1610612762,2000-11-08,1610612746,2000-01,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1,3,2.0,8.0,-6.0,8783.0,8789.0,8825.0,8789.0,8825.0,8789.0,8825.0,8789.0,8825.0,8789.0,8825.0,8789.0,8825.0,8789.0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1,1.0,1,1545.6008674962306,1477.985874502436,1545.6008674962306,1477.985874502436
0020000071,1610612744,2000-11-08,1610612758,2000-01,0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,4.0,-8918.0,8922.0,8908.5,8841.0,8908.5,8841.0,8908.5,8841.0,8908.5,8841.0,8908.5,8841.0,8908.5,8841.0,8908.5,8841.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.413314654358,1511.241120238951,1488.413314654358,1511.241120238951
0020000071,1610612758,2000-11-08,1610612744,2000-01,1,1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.6,1,1,1,2.0,-8888.0,8890.0,8857.0,8878.5,8857.0,8899.0,8857.0,8899.0,8857.0,8899.0,8857.0,8899.0,8857.0,8899.0,8857.0,8899.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1511.241120238951,1488.413314654358,1511.241120238951,1488.413314654358
0020000072,1610612751,2000-11-09,1610612765,2000-01,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,1,2,0,1.0,-8907.0,8908.0,8888.0,8859.0,8881.5,8859.0,8881.5,8859.0,8881.5,8859.0,8881.5,8859.0,8881.5,8859.0,8881.5,8859.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.3752133404928,1466.720494168641,1500.3752133404928,1466.720494168641
0020000072,1610612765,2000-11-09,1610612751,2000-01,0,1,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,1.0,-8906.0,8907.0,8918.0,8899.0,8918.0,8909.5,8918.0,8909.5,8918.0,8909.5,8918.0,8909.5,8918.0,8909.5,8918.0,8909.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1466.720494168641,1500.3752133404928,1466.720494168641,1500.3752133404928
0020000073,1610612760,2000-11-09,1610612766,2000-01,0,1,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0,1.0,-8891.0,8892.0,8922.0,8883.5,8920.5,8887.0,8920.5,8887.0,8920.5,8887.0,8920.5,8887.0,8920.5,8887.0,8920.5,8887.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1465.2878421182174,1533.685945963343,1465.2878421182174,1533.685945963343
0020000073,1610612766,2000-11-09,1610612760,2000-01,1,0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,3,1,2,1.0,-8910.0,8911.0,8904.0,8866.0,8901.5,8873.333333333334,8901.5,8873.333333333334,8901.5,8873.333333333334,8901.5,8873.333333333334,8901.5,8873.333333333334,8901.5,8873.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1533.685945963343,1465.2878421182174,1533.685945963343,1465.2878421182174
0020000074,1610612741,2000-11-09,1610612753,2000-01,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,-8890.0,8892.0,8876.5,8808.0,8877.0,8808.0,8877.0,8808.0,8877.0,8808.0,8877.0,8808.0,8877.0,8808.0,8877.0,8808.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1452.5103643821328,1499.9109860046376,1452.5103643821328,1499.9109860046376
0020000074,1610612753,2000-11-09,1610612741,2000-01,0,0,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.4,0.5,0.5,0.5,0.5,0.5,0,2,0,1.0,-8869.0,8870.0,8866.5,8919.0,8883.333333333334,8911.0,8891.25,8911.0,8891.25,8911.0,8891.25,8911.0,8891.25,8911.0,8891.25,8911.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.9109860046376,1452.5103643821328,1499.9109860046376,1452.5103643821328
0020000075,1610612750,2000-11-09,1610612755,2000-01,1,0,1.0,0.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,1.0,-8911.0,8912.0,8906.0,8878.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,8906.0,8876.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.439954809095,1553.755672889298,1488.439954809095,1553.755672889298
0020000075,1610612755,2000-11-09,1610612750,2000-01,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2,3,1.0,-8901.0,8902.0,8852.0,8830.5,8868.0,8880.0,8868.0,8880.0,8868.0,8880.0,8868.0,8880.0,8868.0,8880.0,8868.0,8880.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1553.755672889298,1488.439954809095,1553.755672889298,1488.439954809095
0020000076,1610612745,2000-11-09,1610612763,2000-01,1,1,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,1,1,0,2.0,-8909.0,8911.0,8915.0,8871.0,8929.0,8871.0,8929.0,8871.0,8929.0,8871.0,8929.0,8871.0,8929.0,8871.0,8929.0,8871.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1489.6989993055195,1531.7976612749485,1489.6989993055195,1531.7976612749485
0020000076,1610612763,2000-11-09,1610612745,2000-01,0,0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.8,0.8,0.8,0.8,0.8,0.8,2,0,3,1.0,-8910.0,8911.0,8893.5,8790.0,8891.0,8830.5,8891.0,8830.5,8891.0,8830.5,8891.0,8830.5,8891.0,8830.5,8891.0,8830.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1531.7976612749485,1489.6989993055195,1531.7976612749485,1489.6989993055195
0020000077,1610612737,2000-11-09,1610612756,2000-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,7.0,-5.0,-5.0,-5.5,-2.5,-5.333333333333333,-2.5,-5.333333333333333,-2.5,-5.333333333333333,-2.5,-5.333333333333333,-2.5,-5.333333333333333,-2.5,-5.333333333333333,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1442.835167995269,1535.1508947876275,1442.835167995269,1535.1508947876275
0020000077,1610612756,2000-11-09,1610612737,2000-01,1,1,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.8,0.8,0.8,0.8,0.8,0.8,4,3,1,2.0,-8900.0,8902.0,8900.5,8856.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,8896.666666666666,8875.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1535.1508947876275,1442.835167995269,1535.1508947876275,1442.835167995269
0020000078,1610612743,2000-11-09,1610612757,2000-01,0,0,0.3333333333333333,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,1,0,1,1.0,-8827.0,8828.0,8882.333333333334,,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,8881.75,8856.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1490.39656117821,1488.7754879821857,1490.39656117821,1488.7754879821857
0020000078,1610612757,2000-11-09,1610612743,2000-01,1,1,1.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,0.4,1,1,1,2.0,-8884.0,8886.0,8835.0,8910.0,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,8872.0,8884.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.7754879821857,1490.39656117821,1488.7754879821857,1490.39656117821
0020000079,1610612738,2000-11-10,1610612752,2000-01,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,3.0,-8912.0,8915.0,8851.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,8869.0,4426.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1498.1255727389666,1511.3313967391905,1498.1255727389666,1511.3313967391905
0020000079,1610612752,2000-11-10,1610612738,2000-01,0,1,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.6,0,1,0,2.0,-8894.0,8896.0,8890.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,8893.0,8869.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1511.3313967391905,1498.1255727389666,1511.3313967391905,1498.1255727389666
0020000080,1610612754,2000-11-10,1610612764,2000-01,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,2,1,1,2.0,-8910.0,8912.0,8890.0,8913.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.983664273901,1476.7898505257342,1499.983664273901,1476.7898505257342
0020000080,1610612764,2000-11-10,1610612754,2000-01,1,0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,2.0,-8868.0,8870.0,8802.0,8822.5,8843.5,8856.666666666666,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.7898505257342,1499.983664273901,1476.7898505257342,1499.983664273901
0020000081,1610612739,2000-11-10,1610612761,2000-01,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2,2,2.0,-8873.0,8875.0,8877.0,8959.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1547.0938985162318,1492.203064775176,1547.0938985162318,1492.203064775176
0020000081,1610612761,2000-11-10,1610612739,2000-01,1,1,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,0.4,2,2,0,3.0,-8833.0,8836.0,4417.5,8897.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1492.203064775176,1547.0938985162318,1492.203064775176,1547.0938985162318
