GAME_ID,TEAM_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,MINUTES_PLAYED,OPP_TEAM_ID,OPP_GAME_DATE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_PF,OPP_PTS,OPP_PLUS_MINUS,OPP_MINUTES_PLAYED,MATCHUP,SEASON,IS_HOME,IS_WIN,POINT_DIFF,ROLL_HOME_WINRATE_3,ROLL_AWAY_WINRATE_3,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,WIN_STREAK,HOME_WIN_STREAK,AWAY_WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_3,ROLL_AWAY_REST_ADV_3,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_3_DIFF,H2H_LAST_3_WINRATE,H2H_LAST_3_COUNT,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
0020000118,1610612746,2000-11-15,64.0,170.0,7.672,8.0,34.0,1.666,20.0,28.0,10.0,32.0,62.0,94.0,36.0,10.0,14.0,22.0,36.0,156.0,40.0,480.0,1610612752,2000-11-15,62.0,160.0,5.582,4.0,20.0,0.8,20.0,24.0,6.834,20.0,66.0,86.0,22.0,6.0,14.0,26.0,42.0,148.0,-40.0,480.0,LAC vs. NYK,2000-01,1,1,8.0,0.5,0.0,0.3333333333333333,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.3333333333333333,0.2,0.25,0.25,0.25,0.25,0.25,0,0,2,2.0,-8846.0,8848.0,8895.5,8899.0,5928.666666666667,8906.0,7118.4,8912.666666666666,7118.4,8912.666666666666,7118.4,8912.666666666666,7118.4,8912.666666666666,7118.4,8912.666666666666,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1457.0176374016646,1519.7344354704035,1457.0176374016646,1519.7344354704035
0020000118,1610612752,2000-11-15,62.0,160.0,5.582,4.0,20.0,0.8,20.0,24.0,6.834,20.0,66.0,86.0,22.0,6.0,14.0,26.0,42.0,148.0,-40.0,480.0,1610612746,2000-11-15,64.0,170.0,7.672,8.0,34.0,1.666,20.0,28.0,10.0,32.0,62.0,94.0,36.0,10.0,14.0,22.0,36.0,156.0,40.0,480.0,NYK @ LAC,2000-01,0,0,-8.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.6666666666666666,0.6,0.625,0.625,0.625,0.625,0.625,0,2,0,1.0,-8899.0,8900.0,8884.0,8884.5,8887.0,8865.0,8890.75,8877.0,8890.75,8877.0,8890.75,8877.0,8890.75,8877.0,8890.75,8877.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1519.7344354704035,1457.0176374016646,1519.7344354704035,1457.0176374016646
0020000119,1610612759,2000-11-16,74.0,152.0,7.36,8.0,14.0,3.666,42.0,62.0,8.686,20.0,62.0,82.0,44.0,18.0,12.0,26.0,40.0,198.0,40.0,480.0,1610612764,2000-11-16,72.0,166.0,7.064,12.0,18.0,4.166,34.0,38.0,10.5,20.0,64.0,84.0,38.0,14.0,12.0,30.0,52.0,190.0,-40.0,480.0,SAS @ WAS,2000-01,0,1,8.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6,0.75,0.75,0.75,0.75,0.75,2,1,4,2.0,-8903.0,8905.0,8883.0,8881.0,8861.0,8888.5,8873.6,8891.333333333334,8873.6,8891.333333333334,8873.6,8891.333333333334,8873.6,8891.333333333334,8873.6,8891.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1545.0980302729715,1445.6871445605705,1545.0980302729715,1445.6871445605705
0020000119,1610612764,2000-11-16,72.0,166.0,7.064,12.0,18.0,4.166,34.0,38.0,10.5,20.0,64.0,84.0,38.0,14.0,12.0,30.0,52.0,190.0,-40.0,480.0,1610612759,2000-11-16,74.0,152.0,7.36,8.0,14.0,3.666,42.0,62.0,8.686,20.0,62.0,82.0,44.0,18.0,12.0,26.0,40.0,198.0,40.0,480.0,WAS vs. SAS,2000-01,1,0,-8.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,0,0,1.0,-8871.0,8872.0,8870.0,8898.0,8836.0,8860.333333333334,8852.333333333334,8875.333333333334,8852.333333333334,8875.333333333334,8852.333333333334,8875.333333333334,8852.333333333334,8875.333333333334,8852.333333333334,8875.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1445.6871445605705,1545.0980302729715,1445.6871445605705,1545.0980302729715
0020000120,1610612757,2000-11-16,70.0,152.0,7.582,4.0,14.0,2.0,28.0,40.0,9.214,18.0,80.0,98.0,46.0,6.0,14.0,22.0,42.0,172.0,60.0,480.0,1610612761,2000-11-16,62.0,178.0,6.36,10.0,34.0,2.858,26.0,38.0,8.048,26.0,62.0,88.0,40.0,8.0,4.0,16.0,42.0,160.0,-60.0,480.0,POR @ TOR,2000-01,0,1,12.0,1.0,0.5,1.0,0.5,0.75,0.4,0.75,0.4,0.75,0.4,0.75,0.4,0.75,0.4,0.6666666666666666,0.8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0,2,0,2.0,-8887.0,8889.0,8907.0,4416.0,8876.0,4416.0,8884.25,7097.0,8884.25,7097.0,8884.25,7097.0,8884.25,7097.0,8884.25,7097.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1508.370510537794,1515.8938735181157,1508.370510537794,1515.8938735181157
0020000120,1610612761,2000-11-16,62.0,178.0,6.36,10.0,34.0,2.858,26.0,38.0,8.048,26.0,62.0,88.0,40.0,8.0,4.0,16.0,42.0,160.0,-60.0,480.0,1610612757,2000-11-16,70.0,152.0,7.582,4.0,14.0,2.0,28.0,40.0,9.214,18.0,80.0,98.0,46.0,6.0,14.0,22.0,42.0,172.0,60.0,480.0,TOR vs. POR,2000-01,1,0,-12.0,1.0,1.0,1.0,0.5,0.75,0.3333333333333333,0.75,0.3333333333333333,0.75,0.3333333333333333,0.75,0.3333333333333333,0.75,0.3333333333333333,1.0,0.8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,1,5.0,-8877.0,8882.0,4417.5,8907.0,5890.333333333333,8902.0,6649.25,8903.0,6649.25,8903.0,6649.25,8903.0,6649.25,8903.0,6649.25,8903.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1515.8938735181157,1508.370510537794,1515.8938735181157,1508.370510537794
0020000121,1610612745,2000-11-16,70.0,148.0,7.952,4.0,24.0,1.666,24.0,28.0,8.5,14.0,60.0,74.0,38.0,14.0,12.0,18.0,24.0,168.0,40.0,480.0,1610612766,2000-11-16,72.0,164.0,7.098,6.0,18.0,2.5,10.0,20.0,3.5,32.0,52.0,84.0,42.0,10.0,8.0,26.0,24.0,160.0,-40.0,480.0,HOU vs. CHH,2000-01,1,1,8.0,1.0,0.0,1.0,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.3333333333333333,0.6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1,1,0,2.0,-8873.0,8875.0,8854.0,4441.5,8893.333333333334,4441.5,8910.4,6656.25,8910.4,6656.25,8910.4,6656.25,8910.4,6656.25,8910.4,6656.25,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1490.1142359332175,1496.5905973101633,1490.1142359332175,1496.5905973101633
0020000121,1610612766,2000-11-16,72.0,164.0,7.098,6.0,18.0,2.5,10.0,20.0,3.5,32.0,52.0,84.0,42.0,10.0,8.0,26.0,24.0,160.0,-40.0,480.0,1610612745,2000-11-16,70.0,148.0,7.952,4.0,24.0,1.666,24.0,28.0,8.5,14.0,60.0,74.0,38.0,14.0,12.0,18.0,24.0,168.0,40.0,480.0,CHH @ HOU,2000-01,0,0,-8.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,0.0,0.4,0.5,0.5,0.5,0.5,0.5,0,1,0,2.0,-8831.0,8833.0,8911.0,4465.5,8911.0,6665.75,8904.666666666666,7110.2,8904.666666666666,7110.2,8904.666666666666,7110.2,8904.666666666666,7110.2,8904.666666666666,7110.2,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1496.5905973101633,1490.1142359332175,1496.5905973101633,1490.1142359332175
0020000122,1610612741,2000-11-16,60.0,166.0,6.7459999999999996,8.0,26.0,2.666,42.0,68.0,8.59,20.0,44.0,64.0,44.0,18.0,14.0,10.0,52.0,170.0,-40.0,480.0,1610612743,2000-11-16,62.0,144.0,8.296,8.0,22.0,2.666,46.0,64.0,10.4,26.0,68.0,94.0,46.0,2.0,14.0,36.0,62.0,178.0,40.0,480.0,CHI @ DEN,2000-01,0,0,-8.0,0.5,0.0,0.3333333333333333,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.3333333333333333,0.2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,1,0,2.0,-8847.0,8849.0,8868.5,8883.0,8855.0,8845.5,8873.6,8845.5,8873.6,8845.5,8873.6,8845.5,8873.6,8845.5,8873.6,8845.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1444.3166079463422,1479.0365119181265,1444.3166079463422,1479.0365119181265
0020000122,1610612743,2000-11-16,62.0,144.0,8.296,8.0,22.0,2.666,46.0,64.0,10.4,26.0,68.0,94.0,46.0,2.0,14.0,36.0,62.0,178.0,40.0,480.0,1610612741,2000-11-16,60.0,166.0,6.7459999999999996,8.0,26.0,2.666,42.0,68.0,8.59,20.0,44.0,64.0,44.0,18.0,14.0,10.0,52.0,170.0,-40.0,480.0,DEN vs. CHI,2000-01,1,1,8.0,1.0,0.0,0.6666666666666666,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.3333333333333333,0.4,0.375,0.375,0.375,0.375,0.375,0,0,2,2.0,-8899.0,8901.0,8913.0,8871.0,8889.0,8871.0,8888.0,8866.0,8888.0,8866.0,8888.0,8866.0,8888.0,8866.0,8888.0,8866.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1479.0365119181265,1444.3166079463422,1479.0365119181265,1444.3166079463422
0020000123,1610612753,2000-11-16,58.0,146.0,5.942,6.0,22.0,2.0,46.0,72.0,8.086,22.0,54.0,76.0,40.0,26.0,10.0,44.0,62.0,168.0,-150.0,480.0,1610612762,2000-11-16,66.0,134.0,12.272,6.0,16.0,3.5,60.0,86.0,9.85,18.0,66.0,84.0,54.0,24.0,14.0,48.0,68.0,198.0,150.0,480.0,ORL @ UTA,2000-01,0,0,-30.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.3333333333333333,0.4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0,2,0,2.0,-8812.0,8814.0,,8882.0,8866.5,8882.0,8891.25,8893.6,8891.25,8893.6,8891.25,8893.6,8891.25,8893.6,8891.25,8893.6,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1487.2418361175955,1529.7050531217046,1487.2418361175955,1529.7050531217046
0020000123,1610612762,2000-11-16,66.0,134.0,12.272,6.0,16.0,3.5,60.0,86.0,9.85,18.0,66.0,84.0,54.0,24.0,14.0,48.0,68.0,198.0,150.0,480.0,1610612753,2000-11-16,58.0,146.0,5.942,6.0,22.0,2.0,46.0,72.0,8.086,22.0,54.0,76.0,40.0,26.0,10.0,44.0,62.0,168.0,-150.0,480.0,UTA vs. ORL,2000-01,1,1,30.0,0.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.3333333333333333,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,0,0,2.0,-8874.0,8876.0,8871.0,4446.5,8827.0,5898.333333333333,8840.333333333334,6617.75,8840.333333333334,6617.75,8840.333333333334,6617.75,8840.333333333334,6617.75,8840.333333333334,6617.75,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1529.7050531217046,1487.2418361175955,1529.7050531217046,1487.2418361175955
0020000124,1610612747,2000-11-16,82.0,166.0,10.384,12.0,38.0,3.732,48.0,70.0,9.95,20.0,72.0,92.0,44.0,8.0,10.0,30.0,46.0,224.0,20.0,530.0,1610612758,2000-11-16,80.0,182.0,8.064,22.0,50.0,4.6419999999999995,38.0,44.0,9.75,22.0,66.0,88.0,42.0,20.0,6.0,20.0,46.0,220.0,-20.0,530.0,LAL @ SAC,2000-01,0,1,4.0,1.0,0.0,1.0,0.0,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.75,0.5,0.6666666666666666,0.6,0.625,0.625,0.625,0.625,0.625,2,1,1,2.0,-8879.0,8881.0,4468.5,8918.0,5953.0,8919.5,6682.5,8898.75,6682.5,8898.75,6682.5,8898.75,6682.5,8898.75,6682.5,8898.75,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1521.0537819773872,1553.5331471275924,1521.0537819773872,1553.5331471275924
0020000124,1610612758,2000-11-16,80.0,182.0,8.064,22.0,50.0,4.6419999999999995,38.0,44.0,9.75,22.0,66.0,88.0,42.0,20.0,6.0,20.0,46.0,220.0,-20.0,530.0,1610612747,2000-11-16,82.0,166.0,10.384,12.0,38.0,3.732,48.0,70.0,9.95,20.0,72.0,92.0,44.0,8.0,10.0,30.0,46.0,224.0,20.0,530.0,SAC vs. LAL,2000-01,1,0,-4.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,1.0,0.6,1.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,5,4,2,2.0,-8862.0,8864.0,8835.5,0.0,8854.5,0.0,8854.5,7119.2,8854.5,7119.2,8854.5,7119.2,8854.5,7119.2,8854.5,7119.2,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1553.5331471275924,1521.0537819773872,1553.5331471275924,1521.0537819773872
0020000125,1610612746,2000-11-16,60.0,152.0,5.662,10.0,22.0,4.134,22.0,32.0,7.366,28.0,48.0,76.0,34.0,6.0,10.0,22.0,38.0,152.0,40.0,480.0,1610612763,2000-11-16,54.0,142.0,5.1899999999999995,4.0,18.0,1.666,32.0,42.0,7.556,26.0,60.0,86.0,38.0,14.0,6.0,24.0,48.0,144.0,-40.0,480.0,LAC @ VAN,2000-01,0,1,8.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,3,1.0,14.0,-13.0,8868.0,8899.0,6658.5,8899.0,7406.666666666667,8912.666666666666,7406.666666666667,8912.666666666666,7406.666666666667,8912.666666666666,7406.666666666667,8912.666666666666,7406.666666666667,8912.666666666666,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,0,1,0.0,0,1471.1605733405117,1507.2930411812756,1471.1605733405117,1507.2930411812756
0020000125,1610612763,2000-11-16,54.0,142.0,5.1899999999999995,4.0,18.0,1.666,32.0,42.0,7.556,26.0,60.0,86.0,38.0,14.0,6.0,24.0,48.0,144.0,-40.0,480.0,1610612746,2000-11-16,60.0,152.0,5.662,10.0,22.0,4.134,22.0,32.0,7.366,28.0,48.0,76.0,34.0,6.0,10.0,22.0,38.0,152.0,40.0,480.0,VAN vs. LAC,2000-01,1,0,-8.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0,0,0,5.0,14.0,-9.0,,8828.0,8893.5,8828.0,8891.0,8838.75,8891.0,8838.75,8891.0,8838.75,8891.0,8838.75,8891.0,8838.75,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1,1.0,1,1507.2930411812756,1471.1605733405117,1507.2930411812756,1471.1605733405117
0020000126,1610612737,2000-11-17,74.0,146.0,9.68,16.0,34.0,5.332,34.0,40.0,10.334,14.0,52.0,66.0,36.0,16.0,8.0,34.0,48.0,198.0,-70.0,480.0,1610612738,2000-11-17,70.0,158.0,8.193999999999999,20.0,42.0,6.0,52.0,68.0,15.966,34.0,44.0,78.0,44.0,20.0,4.0,24.0,36.0,212.0,70.0,480.0,ATL @ BOS,2000-01,0,0,-14.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,2.0,7.0,-5.0,-3.0,-6.0,-3.0,-5.75,-2.6666666666666665,-5.5,-2.6666666666666665,-5.5,-2.6666666666666665,-5.5,-2.6666666666666665,-5.5,-2.6666666666666665,-5.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1427.0596658308016,1488.4752026290673,1427.0596658308016,1488.4752026290673
0020000126,1610612738,2000-11-17,70.0,158.0,8.193999999999999,20.0,42.0,6.0,52.0,68.0,15.966,34.0,44.0,78.0,44.0,20.0,4.0,24.0,36.0,212.0,70.0,480.0,1610612737,2000-11-17,74.0,146.0,9.68,16.0,34.0,5.332,34.0,40.0,10.334,14.0,52.0,66.0,36.0,16.0,8.0,34.0,48.0,198.0,-70.0,480.0,BOS vs. ATL,2000-01,1,1,14.0,0.5,0.0,0.5,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,0.3333333333333333,0.2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,1,0,2.0,7.0,-5.0,8885.0,8899.0,8885.0,5917.333333333333,8877.0,5917.333333333333,8877.0,5917.333333333333,8877.0,5917.333333333333,8877.0,5917.333333333333,8877.0,5917.333333333333,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.4752026290673,1427.0596658308016,1488.4752026290673,1427.0596658308016
0020000127,1610612748,2000-11-17,58.0,154.0,6.672,8.0,26.0,1.5,22.0,32.0,5.166,24.0,52.0,76.0,32.0,18.0,8.0,26.0,36.0,146.0,-210.0,480.0,1610612755,2000-11-17,76.0,146.0,11.26,6.0,14.0,4.666,30.0,34.0,11.0,14.0,56.0,70.0,46.0,16.0,12.0,30.0,38.0,188.0,210.0,480.0,MIA @ PHI,2000-01,0,0,-42.0,1.0,0.0,1.0,0.3333333333333333,0.75,0.25,0.75,0.25,0.75,0.25,0.75,0.25,0.75,0.25,0.3333333333333333,0.6,0.5,0.5,0.5,0.5,0.5,0,0,0,2.0,13.0,-11.0,-8.0,8887.0,4456.5,8878.666666666666,6670.25,8878.0,6670.25,8878.0,6670.25,8878.0,6670.25,8878.0,6670.25,8878.0,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,0,1,0.0,0,1502.7368173686223,1583.2008800771978,1502.7368173686223,1583.2008800771978
0020000127,1610612755,2000-11-17,76.0,146.0,11.26,6.0,14.0,4.666,30.0,34.0,11.0,14.0,56.0,70.0,46.0,16.0,12.0,30.0,38.0,188.0,210.0,480.0,1610612748,2000-11-17,58.0,154.0,6.672,8.0,26.0,1.5,22.0,32.0,5.166,24.0,52.0,76.0,32.0,18.0,8.0,26.0,36.0,146.0,-210.0,480.0,PHI vs. MIA,2000-01,1,1,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,5,3,2.0,13.0,-11.0,8882.5,8902.0,8872.333333333334,8892.5,8875.25,8885.5,8875.25,8885.5,8875.25,8885.5,8875.25,8885.5,8875.25,8885.5,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1,1.0,1,1583.2008800771978,1502.7368173686223,1583.2008800771978,1502.7368173686223
0020000128,1610612765,2000-11-17,68.0,152.0,13.008,10.0,28.0,4.286,46.0,64.0,10.334,24.0,72.0,96.0,42.0,10.0,10.0,34.0,42.0,192.0,70.0,480.0333333333333,1610612766,2000-11-17,68.0,168.0,7.34,8.0,26.0,3.832,34.0,48.0,8.334,18.0,58.0,76.0,46.0,18.0,6.0,28.0,56.0,178.0,-70.0,479.96666666666664,DET @ CHH,2000-01,0,1,14.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0,2.0,-8870.0,8872.0,4413.5,8916.0,4413.5,8915.0,5915.0,8910.166666666666,5915.0,8910.166666666666,5915.0,8910.166666666666,5915.0,8910.166666666666,5915.0,8910.166666666666,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1470.2486972225222,1484.7890838573253,1470.2486972225222,1484.7890838573253
0020000128,1610612766,2000-11-17,68.0,168.0,7.34,8.0,26.0,3.832,34.0,48.0,8.334,18.0,58.0,76.0,46.0,18.0,6.0,28.0,56.0,178.0,-70.0,479.96666666666664,1610612765,2000-11-17,68.0,152.0,13.008,10.0,28.0,4.286,46.0,64.0,10.334,24.0,72.0,96.0,42.0,10.0,10.0,34.0,42.0,192.0,70.0,480.0333333333333,CHH vs. DET,2000-01,1,0,-14.0,0.5,0.0,0.0,0.25,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.0,0.2,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0,0,0,1.0,-8882.0,8883.0,,5921.333333333333,8911.0,6653.0,8904.666666666666,7397.333333333333,8904.666666666666,7397.333333333333,8904.666666666666,7397.333333333333,8904.666666666666,7397.333333333333,8904.666666666666,7397.333333333333,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1484.7890838573253,1470.2486972225222,1484.7890838573253,1470.2486972225222
0020000129,1610612744,2000-11-17,68.0,158.0,5.8740000000000006,2.0,14.0,0.666,46.0,50.0,11.134,30.0,62.0,92.0,40.0,12.0,18.0,30.0,40.0,184.0,20.0,480.03333333333336,1610612754,2000-11-17,70.0,182.0,6.328,14.0,34.0,2.6660000000000004,26.0,30.0,10.0,34.0,56.0,90.0,46.0,20.0,14.0,20.0,38.0,180.0,-20.0,480.0,GSW @ IND,2000-01,0,1,4.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0,0,0,2.0,-8906.0,8908.0,8854.0,8857.5,4427.0,8879.0,6667.75,8869.5,6667.75,8869.5,6667.75,8869.5,6667.75,8869.5,6667.75,8869.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1436.165934144851,1532.6589571007848,1436.165934144851,1532.6589571007848
