date,game_id,team,odds,prob,ev,stake,won,gain,bankroll,comment,prob_book,opp_prob_book,prob_book_norm,prob_diff_vs_book,season
2024-04-03,22301105,oklahoma city thunder,5.17,0.19264106228098163,-0.004045708007324955,0.0,0,0.0,823.6928678596853,prob_diff_vs_book hors range (0.017),0.19342359767891684,0.9090909090909091,0.1754385964912281,0.01720246578975354,
2024-04-03,22301106,brooklyn nets,2.88,0.325303635150329,-0.06312553076705252,0.0,1,0.0,823.6928678596853,prob_diff_vs_book hors range (0.013),0.3472222222222222,0.7633587786259541,0.3126491646778043,0.012654470472524715,
2024-04-03,22301107,memphis grizzlies,5.43,0.18851850897269756,0.02365550372174763,0.0,1,0.0,823.6928678596853,prob_diff_vs_book hors range (0.021),0.1841620626151013,0.9174311926605504,0.16717791411042945,0.02134059486226811,
2024-04-03,22301108,toronto raptors,7.32,0.15896058175907288,0.16359145847641354,0.0,0,0.0,823.6928678596853,prob_diff_vs_book hors range (0.036),0.13661202185792348,0.970873786407767,0.12335329341317365,0.03560728834589923,
2024-04-03,22301109,new orleans pelicans,1.44,0.671219880562985,-0.033443371989301696,0.0,0,0.0,823.6928678596853,prob_diff_vs_book hors range (0.043),0.6944444444444444,0.4115226337448559,0.627906976744186,0.04331290381879893,
2024-04-03,22301110,cleveland cavaliers,2.66,0.37984113875329395,0.010377429083761935,0.0,0,0.0,823.6928678596853,prob_diff_vs_book hors range (0.040),0.37593984962406013,0.7299270072992701,0.33995037220843666,0.03989076654485729,
2024-04-04,22301111,miami heat,1.59,0.6385197491039538,0.01524640107528663,0.0,0,0.0,823.6928678596853,prob_diff_vs_book hors range (0.071),0.6289308176100629,0.47846889952153115,0.5679347826086956,0.07058496649525825,
2024-04-04,22301112,new york knicks,1.54,0.6354743059562695,-0.021369568827344865,0.0,1,0.0,823.6928678596853,prob_diff_vs_book hors range (0.048),0.6493506493506493,0.4566210045662101,0.5871313672922253,0.048342938664044266,
2024-04-04,22301113,houston rockets,2.11,0.5042796887595493,0.06403014328264889,47.514569684641195,0,-47.514569684641195,776.1782981750441,bet placed,0.47393364928909953,0.6329113924050632,0.4281842818428185,0.07609540691673083,2023-24
2024-04-04,22301114,los angeles clippers,2.11,0.4978350306164881,0.050431914600789884,0.0,1,0.0,776.1782981750441,prob_diff_vs_book hors range (0.070),0.47393364928909953,0.6329113924050632,0.4281842818428185,0.06965074877366961,
2024-04-05,22301115,charlotte hornets,5.0,0.20885912871060142,0.04429564355300708,0.0,1,0.0,776.1782981750441,prob_diff_vs_book hors range (0.029),0.2,0.9090909090909091,0.18032786885245902,0.028531259858142394,
2024-04-05,22301116,oklahoma city thunder,2.77,0.3579340170554932,-0.00852277275628377,0.0,0,0.0,776.1782981750441,prob_diff_vs_book hors range (0.032),0.36101083032490977,0.7462686567164178,0.3260340632603407,0.031899953795152536,
2024-04-05,22301117,portland trail blazers,2.02,0.5019477299237616,0.0139344144459983,0.0,1,0.0,776.1782981750441,prob_diff_vs_book hors range (0.055),0.49504950495049505,0.6134969325153374,0.4465753424657534,0.055372387458008154,
2024-04-05,22301118,sacramento kings,3.66,0.2755269040461965,0.008428468809079215,0.0,0,0.0,776.1782981750441,prob_diff_vs_book hors range (0.029),0.27322404371584696,0.8333333333333334,0.24691358024691354,0.02861332379928297,
2024-04-05,22301119,chicago bulls,1.86,0.527151498890359,-0.01949821206393232,0.0,1,0.0,776.1782981750441,prob_diff_vs_book hors range (0.042),0.5376344086021505,0.5714285714285714,0.48476454293628807,0.04238695595407088,
2024-04-05,22301120,miami heat,1.54,0.6566136918231159,0.01118508540759855,0.0,1,0.0,776.1782981750441,prob_diff_vs_book hors range (0.069),0.6493506493506493,0.4566210045662101,0.5871313672922253,0.06948232453089065,
2024-04-05,22301121,detroit pistons,1.84,0.5968376407243506,0.09818125893280527,90.72162198946207,0,-90.72162198946207,685.4566761855821,bet placed,0.5434782608695652,0.5681818181818182,0.48888888888888893,0.10794875183546171,2023-24
2024-04-05,22301122,toronto raptors,5.58,0.18897382491904538,0.05447394304827324,0.0,1,0.0,685.4566761855821,prob_diff_vs_book hors range (0.027),0.17921146953405018,0.9259259259259258,0.1621621621621622,0.02681166275688318,
2024-04-05,22301123,san antonio spurs,4.97,0.22034942673630997,0.09513665087946044,0.0,1,0.0,685.4566761855821,prob_diff_vs_book hors range (0.039),0.2012072434607646,0.9090909090909091,0.1812191103789127,0.03913031635739728,
2024-04-04,22301124,atlanta hawks,4.87,0.20388940983541592,-0.00705857410152444,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.018),0.2053388090349076,0.9009009009009008,0.18561872909698998,0.018270680738425943,
2024-04-05,22301125,minnesota timberwolves,2.35,0.419283325570895,-0.014684184908396736,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.036),0.425531914893617,0.684931506849315,0.38320209973753283,0.03608122583336215,
2024-04-05,22301126,utah jazz,5.22,0.19435845914751182,0.014551156750011618,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.022),0.19157088122605365,0.9174311926605504,0.17274167987321715,0.021616779274294673,
2024-04-06,22301127,cleveland cavaliers,2.42,0.40483105082143533,-0.02030885701212648,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.035),0.4132231404958678,0.7042253521126761,0.36979166666666663,0.035039384154768705,
2024-04-06,22301128,detroit pistons,3.92,0.2699710640719176,0.058286571161917156,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.042),0.25510204081632654,0.8620689655172414,0.22834645669291337,0.04162460737900425,
2024-04-06,22301129,memphis grizzlies,6.17,0.1754322313267227,0.08241686728587894,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.030),0.1620745542949757,0.9523809523809523,0.14542936288088643,0.030002868445836273,
2024-04-06,22301130,atlanta hawks,4.35,0.24060356411017697,0.04662550387926978,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.034),0.2298850574712644,0.8849557522123894,0.20620437956204382,0.03439918454813315,
2024-04-07,22301131,houston rockets,3.73,0.25844349631198343,-0.03600575875630174,0.0,0,0.0,685.4566761855821,prob_diff_vs_book hors range (0.015),0.2680965147453083,0.8333333333333334,0.2434077079107505,0.01503578840123293,
2024-04-07,22301132,cleveland cavaliers,2.25,0.4878287988660002,0.09761479744850043,0.0,0,0.0,685.4566761855821,odds hors limites,0.4444444444444444,0.6711409395973155,0.3983957219251336,0.08943307694086661,
2024-04-07,22301133,miami heat,2.05,0.5341881153601715,0.09508563648835144,62.07341365742473,0,-62.07341365742473,623.3832625281574,bet placed,0.48780487804878053,0.625,0.4383561643835617,0.09583195097660985,2023-24
2024-04-07,22301135,charlotte hornets,3.15,0.34256344766567887,0.07907486014688847,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.055),0.31746031746031744,0.7874015748031495,0.2873303167420814,0.05523313092359744,
2024-04-07,22301136,chicago bulls,2.98,0.34864033556148716,0.038948199973231734,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.045),0.33557046979865773,0.7692307692307692,0.3037383177570094,0.04490201780447778,
2024-04-07,22301137,washington wizards,2.38,0.455471374986239,0.08402187246724879,0.0,0,0.0,623.3832625281574,odds hors limites,0.42016806722689076,0.6944444444444444,0.3769633507853403,0.0785080242008987,
2024-04-07,22301138,new orleans pelicans,2.59,0.42049082625590734,0.08907124000279998,0.0,1,0.0,623.3832625281574,prob_diff_vs_book hors range (0.071),0.3861003861003861,0.7194244604316548,0.34924623115577885,0.07124459510012848,
2024-04-07,22301139,new york knicks,2.29,0.43010419870890176,-0.01506138495661491,0.0,1,0.0,623.3832625281574,prob_diff_vs_book hors range (0.039),0.4366812227074236,0.6802721088435374,0.39095744680851063,0.03914675190039113,
2024-04-07,22301140,san antonio spurs,2.28,0.40657042730218473,-0.07301942575101894,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.013),0.4385964912280702,0.6756756756756757,0.39361702127659576,0.012953406025588976,
2024-04-07,22301141,brooklyn nets,4.12,0.23598142370231662,-0.02775653434645553,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.018),0.24271844660194175,0.8695652173913044,0.2182163187855787,0.01776510491673791,
2024-04-07,22301142,utah jazz,4.97,0.20304861233583912,0.009151603309120349,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.022),0.2012072434607646,0.9090909090909091,0.1812191103789127,0.021829501956926428,
2024-04-07,22301143,minnesota timberwolves,1.66,0.5787649376987667,-0.03925020342004737,0.0,1,0.0,623.3832625281574,prob_diff_vs_book hors range (0.034),0.6024096385542169,0.5025125628140703,0.5452054794520549,0.033559458246711804,
2024-04-09,22301144,charlotte hornets,5.23,0.2529208241892567,0.3227759105098127,0.0,0,0.0,623.3832625281574,odds hors limites,0.19120458891013384,0.9090909090909091,0.17377567140600317,0.07914515278325354,
2024-04-09,22301145,detroit pistons,6.53,0.17100944750427288,0.11669169220290199,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.034),0.15313935681470137,0.9615384615384615,0.13738441215323643,0.03362503535103645,
2024-04-09,22301146,toronto raptors,5.8,0.19327176570979412,0.12097624111680583,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.036),0.1724137931034483,0.9259259259259258,0.15697674418604654,0.036295021523747584,
2024-04-09,22301147,atlanta hawks,2.16,0.46807702065179646,0.011046364607880443,0.0,0,0.0,623.3832625281574,prob_diff_vs_book hors range (0.049),0.4629629629629629,0.641025641025641,0.41935483870967744,0.048722181942119025,
2024-04-09,22301148,boston celtics,2.19,0.5014387768613707,0.0981509213264018,51.41650550974532,0,-51.41650550974532,571.9667570184121,bet placed,0.4566210045662101,0.6493506493506493,0.41286863270777485,0.08857014415359588,2023-24
2024-04-09,22301149,chicago bulls,2.43,0.4196770257354791,0.01981517253721421,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.046),0.4115226337448559,0.6896551724137931,0.37371134020618557,0.04596568552929353,
2024-04-09,22301150,houston rockets,2.02,0.4503796070632985,-0.09023319373213701,0.0,1,0.0,571.9667570184121,prob_diff_vs_book hors range (0.002),0.49504950495049505,0.6097560975609756,0.448087431693989,0.0022921753693094793,
2024-04-09,22301151,memphis grizzlies,2.55,0.44476765475954194,0.13415751963683187,0.0,0,0.0,571.9667570184121,odds hors limites,0.3921568627450981,0.7142857142857143,0.35443037974683544,0.0903372750127065,
2024-04-09,22301152,washington wizards,7.88,0.15579617979987154,0.22767389682298766,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.040),0.12690355329949238,0.970873786407767,0.11560044893378225,0.04019573086608928,
2024-04-09,22301153,sacramento kings,2.51,0.43105836642766165,0.08195649973343055,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.070),0.39840637450199207,0.7042253521126761,0.361323155216285,0.06973521121137666,
2024-04-09,22301154,utah jazz,7.13,0.16113852850281524,0.14891770822507255,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.034),0.1402524544179523,0.9615384615384615,0.1272949816401469,0.03384354686266833,
2024-04-09,22301155,los angeles lakers,1.97,0.4859031596885359,-0.042770775413584206,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.027),0.5076142131979695,0.5988023952095809,0.45879120879120877,0.027111950897327153,
2024-04-09,22301156,phoenix suns,1.21,0.7843741244793963,-0.0509073093799306,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.032),0.8264462809917356,0.2724795640326976,0.7520491803278689,0.03232494415152731,
2024-04-09,22301157,portland trail blazers,5.95,0.1889243408600533,0.12409982811731712,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.037),0.1680672268907563,0.9345794392523364,0.15242165242165243,0.036502688438400877,
2024-04-10,22301158,memphis grizzlies,7.47,0.15088666279394036,0.12712337107073446,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.031),0.13386880856760375,0.9803921568627451,0.12014134275618375,0.03074532003775661,
2024-04-10,22301159,charlotte hornets,3.77,0.26849634395710514,0.012231216718286309,0.0,1,0.0,571.9667570184121,prob_diff_vs_book hors range (0.029),0.26525198938992045,0.8403361344537815,0.2399193548387097,0.028576989118395457,
2024-04-10,22301160,toronto raptors,4.76,0.22258034786666375,0.059482455845319304,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.033),0.21008403361344538,0.9009009009009008,0.18909710391822832,0.03348324394843544,
2024-04-10,22301161,miami heat,2.0,0.4686122060483341,-0.06277558790333182,0.0,0,0.0,571.9667570184121,prob_diff_vs_book hors range (0.020),0.5,0.6134969325153374,0.4490358126721763,0.019576393376157797,
2024-04-10,22301162,orlando magic,1.67,0.6360054016136113,0.06212902069473092,53.0384096768582,0,-53.0384096768582,518.9283473415538,bet placed,0.5988023952095809,0.5102040816326531,0.5399449035812672,0.09606049803234407,2023-24
2024-04-10,22301163,san antonio spurs,7.03,0.18063861229079264,0.2698894444042723,0.0,0,0.0,518.9283473415538,prob_diff_vs_book hors range (0.052),0.14224751066856328,0.9615384615384615,0.1288723667905824,0.05176624550021025,
2024-04-10,22301164,minnesota timberwolves,3.03,0.3247003306787043,-0.016157998043526023,0.0,0,0.0,518.9283473415538,prob_diff_vs_book hors range (0.026),0.33003300330033003,0.7751937984496123,0.2986111111111111,0.02608921956759319,
2024-04-10,22301165,los angeles clippers,4.37,0.2403713632894293,0.050422857574806024,0.0,0,0.0,518.9283473415538,prob_diff_vs_book hors range (0.033),0.22883295194508008,0.8771929824561404,0.20689655172413793,0.03347481156529136,
2024-04-11,22301166,detroit pistons,4.35,0.2376235023668983,0.03366223529600765,0.0,0,0.0,518.9283473415538,prob_diff_vs_book hors range (0.031),0.2298850574712644,0.8849557522123894,0.20620437956204382,0.03141912280485448,
2024-04-11,22301167,new york knicks,2.1,0.4805508767752577,0.009156841228041168,0.0,1,0.0,518.9283473415538,prob_diff_vs_book hors range (0.051),0.47619047619047616,0.6329113924050632,0.42934782608695654,0.051203050688301166,
2024-04-11,22301168,utah jazz,4.37,0.2234845153565875,-0.02337266789171255,0.0,1,0.0,518.9283473415538,prob_diff_vs_book hors range (0.017),0.22883295194508008,0.8771929824561404,0.20689655172413793,0.016587963632449576,
2024-04-11,22301169,portland trail blazers,5.58,0.19740121592754714,0.10149878487571296,0.0,0,0.0,518.9283473415538,prob_diff_vs_book hors range (0.036),0.17921146953405018,0.9345794392523364,0.16090225563909774,0.0364989602884494,
2024-04-11,22301170,sacramento kings,1.71,0.6109705404412198,0.044759624154485866,32.71413773255833,0,-32.71413773255833,486.2142096089955,bet placed,0.5847953216374269,0.5319148936170213,0.5236768802228412,0.08729366021837859,2023-24
2024-04-12,22301172,washington wizards,1.7,0.5730051487612784,-0.025891247105826798,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.040),0.5882352941176471,0.5154639175257733,0.532967032967033,0.04003811579424543,
2024-04-12,22301173,charlotte hornets,2.87,0.3581082413509047,0.02777065267709644,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.043),0.3484320557491289,0.7575757575757576,0.315035799522673,0.04307244182823167,
2024-04-12,22301174,cleveland cavaliers,1.62,0.5651162123935567,-0.0845117359224381,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.005),0.6172839506172839,0.4854368932038835,0.5597826086956522,0.0053336036979044765,
2024-04-12,22301175,brooklyn nets,4.7,0.19817439153226604,-0.06858035979834953,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.006),0.2127659574468085,0.8928571428571428,0.19243986254295534,0.005734528989310705,
2024-04-12,22301176,toronto raptors,5.82,0.17270247793647098,0.005128421590261167,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.017),0.1718213058419244,0.9345794392523364,0.15529753265602322,0.017404945280447753,
2024-04-12,22301177,memphis grizzlies,6.33,0.16560119243341512,0.04825554810351762,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.022),0.1579778830963665,0.9433962264150942,0.1434370771312585,0.022164115302156617,
2024-04-12,22301178,atlanta hawks,5.05,0.20242312801023313,0.0222367964516772,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.024),0.19801980198019803,0.9090909090909091,0.17886178861788618,0.023561339392346947,
2024-04-12,22301179,milwaukee bucks,5.5,0.20669032873044144,0.136796808017428,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.043),0.18181818181818182,0.9259259259259258,0.16413373860182373,0.042556590128617705,
2024-04-12,22301180,san antonio spurs,4.57,0.24192657044213267,0.10560442692054628,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.045),0.2188183807439825,0.8928571428571428,0.1968365553602812,0.04509001508185148,
2024-04-12,22301181,detroit pistons,4.62,0.2000930621276655,-0.07557005297018538,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.005),0.21645021645021645,0.8928571428571428,0.1951219512195122,0.004971110908153303,
2024-04-12,22301182,new orleans pelicans,2.34,0.4593834548299763,0.07495728430214443,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.072),0.4273504273504274,0.6756756756756757,0.387434554973822,0.07194889985615427,
2024-04-12,22301183,portland trail blazers,2.63,0.378855891417928,-0.0036090055708493107,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.035),0.3802281368821293,0.7246376811594204,0.3441396508728179,0.03471624054511013,
2024-04-12,22301184,utah jazz,6.67,0.161765086030507,0.07897312382348165,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.026),0.14992503748125938,0.9523809523809523,0.13601036269430053,0.02575472333620646,
2024-04-12,22301185,sacramento kings,2.36,0.4399550868038212,0.03829400485701795,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.058),0.42372881355932207,0.684931506849315,0.38219895287958117,0.05775613392424006,
2024-04-14,22301186,washington wizards,3.82,0.2752140178152793,0.05131754805436706,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.039),0.2617801047120419,0.8474576271186441,0.23599999999999996,0.03921401781527936,
2024-04-14,22301187,charlotte hornets,5.68,0.20541767018663443,0.16677236666008355,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.047),0.17605633802816903,0.9345794392523364,0.15851851851851853,0.046899151668115896,
2024-04-14,22301188,atlanta hawks,5.72,0.19360658323718985,0.10742965611672584,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.036),0.17482517482517484,0.9345794392523364,0.15758468335787923,0.03602189987931062,
2024-04-14,22301189,toronto raptors,6.83,0.16517033883424714,0.1281134142379079,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.034),0.14641288433382138,0.970873786407767,0.13104325699745545,0.034127081836791695,
2024-04-14,22301190,chicago bulls,5.08,0.19700527004422624,0.0007867718246692412,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.020),0.19685039370078738,0.9174311926605504,0.1766612641815235,0.02034400586270274,
2024-04-14,22301191,orlando magic,1.38,0.7272880701577934,0.003657536817754714,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.074),0.7246376811594204,0.3846153846153846,0.6532663316582915,0.07402173849950189,
2024-04-14,22301192,brooklyn nets,5.13,0.21678992308419368,0.11213230542191344,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.042),0.19493177387914232,0.9174311926605504,0.1752411575562701,0.04154876552792358,
2024-04-14,22301193,memphis grizzlies,5.45,0.19512350396733422,0.06342309662197154,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.031),0.18348623853211007,0.9345794392523364,0.16411042944785276,0.03101307451948146,
2024-04-14,22301194,minnesota timberwolves,1.66,0.6071247580068159,0.007827098291314227,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.066),0.6024096385542169,0.5102040816326531,0.5414364640883979,0.06568829391841802,
2024-04-14,22301195,new orleans pelicans,1.7,0.5558445864743167,-0.05506420299366166,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.027),0.5882352941176471,0.5235602094240838,0.5290858725761773,0.02675871389813933,
2024-04-14,22301196,dallas mavericks,7.63,0.16590479229015628,0.26585356517389247,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.048),0.1310615989515072,0.9803921568627451,0.11791907514450867,0.047985717145647616,
2024-04-14,22301197,detroit pistons,2.41,0.4134114111343015,-0.0036784991663332267,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.039),0.41493775933609955,0.6944444444444444,0.374025974025974,0.03938543710832754,
2024-04-14,22301198,utah jazz,4.18,0.22056900436469046,-0.07802156175559394,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.005),0.23923444976076558,0.8695652173913044,0.2157598499061914,0.004809154458499054,
2024-04-14,22301199,los angeles clippers,2.28,0.40876089756765094,-0.06802515354575589,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.014),0.4385964912280702,0.6711409395973155,0.3952254641909815,0.013535433376669459,
2024-04-14,22301200,portland trail blazers,7.18,0.15957817170950048,0.14577127287421332,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.034),0.1392757660167131,0.970873786407767,0.12545676004872106,0.03412141166077942,
2023-12-06,22301205,cleveland cavaliers,1.5,0.5405814627359261,-0.18912780589611078,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.059),0.6666666666666666,0.4444444444444444,0.6,-0.05941853726407387,
2023-12-06,22301206,detroit pistons,1.92,0.44388967758311293,-0.1477318190404232,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.024),0.5208333333333334,0.591715976331361,0.46814404432132967,-0.024254366738216737,
2023-12-06,22301207,toronto raptors,1.48,0.5728533519103775,-0.15217703917264136,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.034),0.6756756756756757,0.4385964912280702,0.6063829787234042,-0.033529626813026736,
2023-12-06,22301208,philadelphia 76ers,1.16,0.7153957687255728,-0.1701409082783356,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.058),0.8620689655172414,0.2518891687657431,0.7738791423001949,-0.05848337357462219,
2023-12-06,22301209,atlanta hawks,1.53,0.5758171119478264,-0.11899981871982568,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.013),0.6535947712418301,0.4566210045662101,0.5887096774193548,-0.012892565471528394,
2023-12-06,22301210,san antonio spurs,5.07,0.20399453947516072,0.03425231513906479,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.026),0.1972386587771203,0.9090909090909091,0.17828200972447325,0.02571252975068747,
2023-12-06,22301211,charlotte hornets,2.39,0.37018705058419227,-0.11525294910378048,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.006),0.41841004184100417,0.6944444444444444,0.37597911227154046,-0.005792061687348193,
2023-12-06,22301212,houston rockets,1.95,0.484518710725298,-0.05518851408566894,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.023),0.5128205128205129,0.5988023952095809,0.4613259668508287,0.02319274387446929,
2023-12-06,22301213,utah jazz,4.52,0.19823819127153397,-0.10396337545266654,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.000),0.22123893805309736,0.8928571428571428,0.19858156028368795,-0.0003433690121539823,
2023-12-06,22301214,portland trail blazers,5.07,0.21224045545129952,0.07605910913808867,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.034),0.1972386587771203,0.9090909090909091,0.17828200972447325,0.03395844572682627,
2023-12-06,22301215,los angeles clippers,1.82,0.4434917688699633,-0.19284498065666678,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.054),0.5494505494505494,0.5555555555555556,0.4972375690607734,-0.0537458001908101,
2023-12-08,22301216,charlotte hornets,2.55,0.36559184452101584,-0.06774079647140963,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.008),0.3921568627450981,0.7042253521126761,0.35768261964735515,0.007909224873660692,
2023-12-08,22301217,detroit pistons,4.08,0.24946008429677743,0.017797143930851966,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.028),0.24509803921568626,0.8620689655172414,0.22137404580152673,0.02808603849525071,
2023-12-08,22301218,atlanta hawks,3.65,0.25187734489677954,-0.08064769112675474,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.003),0.273972602739726,0.8264462809917356,0.2489711934156378,0.0029061514811417333,
2023-12-08,22301219,brooklyn nets,1.19,0.6943063393964458,-0.17377545611822953,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.060),0.8403361344537815,0.27322404371584696,0.7546391752577319,-0.06033283586128613,
2023-12-08,22301220,cleveland cavaliers,1.75,0.5140774828777304,-0.10036440496397181,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.000),0.5714285714285714,0.5405405405405405,0.5138888888888888,0.00018859398884152334,
2023-12-08,22301221,memphis grizzlies,2.61,0.3879465684915272,0.012540543762886047,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.042),0.3831417624521073,0.7246376811594204,0.34586466165413526,0.042081906837391936,
2023-12-08,22301222,oklahoma city thunder,1.56,0.571082969133036,-0.10911056815246378,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.006),0.641025641025641,0.4694835680751174,0.5772357723577235,-0.006152803224687475,
2023-12-08,22301223,san antonio spurs,2.0,0.4657239125079869,-0.06855217498402622,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.014),0.5,0.6060606060606061,0.452054794520548,0.013669117987438917,
2023-12-08,22301224,houston rockets,3.45,0.26740275615310316,-0.077460491271794,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.006),0.2898550724637681,0.819672131147541,0.2612419700214133,0.006160786131689855,
2023-12-08,22301225,utah jazz,3.25,0.28536318839861596,-0.07256963770449809,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.006),0.3076923076923077,0.7936507936507936,0.2793791574279379,0.005984030970678067,
2023-12-08,22301226,portland trail blazers,4.02,0.2357291875937865,-0.05236866587297839,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.010),0.24875621890547267,0.8547008547008548,0.22543352601156072,0.010295661582225779,
2023-12-08,22301227,boston celtics,1.26,0.5921921802269727,-0.2538378529140144,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.125),0.7936507936507936,0.3125,0.7174887892376682,-0.1252966090106955,
2023-12-08,22301228,sacramento kings,1.62,0.4515683926507859,-0.26845920390572675,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (-0.108),0.6172839506172839,0.4854368932038835,0.5597826086956522,-0.10821421604486631,
2024-04-21,42300101,miami heat,6.07,0.20154404143344135,0.223372331500989,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.052),0.16474464579901152,0.9345794392523364,0.14985994397759103,0.051684097455850314,
2024-04-24,42300102,miami heat,6.05,0.22346924767867346,0.3519889484559744,0.0,1,0.0,486.2142096089955,prob_diff_vs_book hors range (0.073),0.1652892561983471,0.9345794392523364,0.1502808988764045,0.07318834880226896,
2024-04-27,42300103,miami heat,3.91,0.28673438481414215,0.12113144462329584,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.056),0.2557544757033248,0.8547008547008548,0.23031496062992127,0.056419424184220884,
2024-04-29,42300104,miami heat,4.22,0.30087983790566974,0.26971291596192626,0.0,0,0.0,486.2142096089955,odds hors limites,0.23696682464454977,0.8771929824561404,0.2126865671641791,0.08819327074149064,
2024-05-01,42300105,miami heat,5.88,0.21152089412762162,0.24374285747041502,0.0,0,0.0,486.2142096089955,prob_diff_vs_book hors range (0.058),0.17006802721088435,0.9345794392523364,0.15395683453237408,0.057564059595247546,
