date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2009-04-06,Toronto Raptors,New York Knicks,103,112,1.45,2.85,https://www.oddsportal.com/basketball/usa/nba-2008-2009/toronto-raptors-new-york-knicks-02kTlgGQ/,nba,NBA,2008/2009,"{""217.5"": {""label"": 217.5, ""odds_over"": 1.91, ""odds_under"": 1.9}}",
2009-04-05,Dallas Mavericks,Phoenix Suns,,140,1.61,2.32,https://www.oddsportal.com/basketball/usa/nba-2008-2009/dallas-mavericks-phoenix-suns-p2XEVpya/,nba,NBA,2008/2009,"{""230.5"": {""label"": 230.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-05,Cleveland Cavaliers,San Antonio Spurs,,101,1.42,3.00,https://www.oddsportal.com/basketball/usa/nba-2008-2009/cleveland-cavaliers-san-antonio-spurs-2wrAWQLh/,nba,NBA,2008/2009,"{""182.5"": {""label"": 182.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-05,Denver Nuggets,Los Angeles Clippers,,120,1.04,13.25,https://www.oddsportal.com/basketball/usa/nba-2008-2009/denver-nuggets-los-angeles-clippers-Onq6X66n/,nba,NBA,2008/2009,"{""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-05,Milwaukee Bucks,Memphis Grizzlies,102,107,1.29,3.68,https://www.oddsportal.com/basketball/usa/nba-2008-2009/milwaukee-bucks-memphis-grizzlies-GIqtXnit/,nba,NBA,2008/2009,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""197.5"": {""label"": 197.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""200.5"": {""label"": 200.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-05,Atlanta Hawks,Orlando Magic,82,88,2.03,1.80,https://www.oddsportal.com/basketball/usa/nba-2008-2009/atlanta-hawks-orlando-magic-6J8PSzuP/,nba,NBA,2008/2009,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2009-04-05,Washington Wizards,Miami Heat,104,118,2.07,1.78,https://www.oddsportal.com/basketball/usa/nba-2008-2009/washington-wizards-miami-heat-E9cEyTrP/,nba,NBA,2008/2009,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Philadelphia 76ers,Detroit Pistons,76,95,1.62,2.37,https://www.oddsportal.com/basketball/usa/nba-2008-2009/philadelphia-76ers-detroit-pistons-p2XRuLD3/,nba,NBA,2008/2009,"{""184.5"": {""label"": 184.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Chicago Bulls,Brooklyn Nets,,103,1.26,3.95,https://www.oddsportal.com/basketball/usa/nba-2008-2009/chicago-bulls-brooklyn-nets-2wrNt1bc/,nba,NBA,2008/2009,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,New York Knicks,Toronto Raptors,95,102,1.67,2.24,https://www.oddsportal.com/basketball/usa/nba-2008-2009/new-york-knicks-toronto-raptors-j3vJssqi/,nba,NBA,2008/2009,"{""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Golden State Warriors,New Orleans Pelicans,,111,2.87,1.44,https://www.oddsportal.com/basketball/usa/nba-2008-2009/golden-state-warriors-new-orleans-pelicans-fiTOJwip/,nba,NBA,2008/2009,"{""217.5"": {""label"": 217.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-04-04,Los Angeles Lakers,Houston Rockets,,93,1.44,2.84,https://www.oddsportal.com/basketball/usa/nba-2008-2009/los-angeles-lakers-houston-rockets-YsSSIc6j/,nba,NBA,2008/2009,"{""195.5"": {""label"": 195.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""197.5"": {""label"": 197.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Phoenix Suns,Sacramento Kings,,139,1.05,11.30,https://www.oddsportal.com/basketball/usa/nba-2008-2009/phoenix-suns-sacramento-kings-z3jzNJrT/,nba,NBA,2008/2009,"{""242.5"": {""label"": 242.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""244.5"": {""label"": 244.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""246.5"": {""label"": 246.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Utah Jazz,Minnesota Timberwolves,102,103,1.06,9.93,https://www.oddsportal.com/basketball/usa/nba-2008-2009/utah-jazz-minnesota-timberwolves-dCiWNaTM/,nba,NBA,2008/2009,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Memphis Grizzlies,Dallas Mavericks,,107,3.64,1.30,https://www.oddsportal.com/basketball/usa/nba-2008-2009/memphis-grizzlies-dallas-mavericks-25zBQ1q4/,nba,NBA,2008/2009,"{""195.5"": {""label"": 195.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Oklahoma City Thunder,Portland Trail Blazers,72,107,2.72,1.48,https://www.oddsportal.com/basketball/usa/nba-2008-2009/oklahoma-city-thunder-portland-trail-blazers-pUPFPLbA/,nba,NBA,2008/2009,"{""190.5"": {""label"": 190.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-04-04,Orlando Magic,Cleveland Cavaliers,,116,1.57,2.49,https://www.oddsportal.com/basketball/usa/nba-2008-2009/orlando-magic-cleveland-cavaliers-2khSOuEG/,nba,NBA,2008/2009,"{""187.5"": {""label"": 187.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Boston Celtics,Atlanta Hawks,,104,1.48,2.75,https://www.oddsportal.com/basketball/usa/nba-2008-2009/boston-celtics-atlanta-hawks-OEy7RsUc/,nba,NBA,2008/2009,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""187.5"": {""label"": 187.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Charlotte Hornets,Miami Heat,92,97,1.46,2.75,https://www.oddsportal.com/basketball/usa/nba-2008-2009/charlotte-hornets-miami-heat-b3rwS3ao/,nba,NBA,2008/2009,"{""183.5"": {""label"": 183.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-04,Indiana Pacers,San Antonio Spurs,121,126,2.63,1.53,https://www.oddsportal.com/basketball/usa/nba-2008-2009/indiana-pacers-san-antonio-spurs-zwm0V5Sg/,nba,NBA,2008/2009,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-03,Denver Nuggets,Utah Jazz,,114,,,https://www.oddsportal.com/basketball/usa/nba-2008-2009/denver-nuggets-utah-jazz-pG6QhDAk/,nba,NBA,2008/2009,"{""209"": {""label"": 209.0, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2009-04-03,Philadelphia 76ers,Milwaukee Bucks,76,105,,,https://www.oddsportal.com/basketball/usa/nba-2008-2009/philadelphia-76ers-milwaukee-bucks-ETqgBLQG/,nba,NBA,2008/2009,"{""196"": {""label"": 196.0, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2009-04-02,Golden State Warriors,Sacramento Kings,,143,1.23,4.20,https://www.oddsportal.com/basketball/usa/nba-2008-2009/golden-state-warriors-sacramento-kings-YcAEefPt/,nba,NBA,2008/2009,"{""238.5"": {""label"": 238.5, ""odds_over"": 1.87, ""odds_under"": 1.94}}",
2009-04-02,Los Angeles Clippers,New Orleans Pelicans,98,104,2.36,1.63,https://www.oddsportal.com/basketball/usa/nba-2008-2009/los-angeles-clippers-new-orleans-pelicans-K2QagCO5/,nba,NBA,2008/2009,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.83, ""odds_under"": 2.0}}",
2009-04-02,Phoenix Suns,Houston Rockets,,114,1.79,2.06,https://www.oddsportal.com/basketball/usa/nba-2008-2009/phoenix-suns-houston-rockets-hG8i5Ay8/,nba,NBA,2008/2009,"{""222.5"": {""label"": 222.5, ""odds_over"": 1.99, ""odds_under"": 1.84}}",
2009-04-02,Dallas Mavericks,Miami Heat,,98,1.44,2.83,https://www.oddsportal.com/basketball/usa/nba-2008-2009/dallas-mavericks-miami-heat-6a6u8Cik/,nba,NBA,2008/2009,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2009-04-02,Memphis Grizzlies,Washington Wizards,,112,1.66,2.25,https://www.oddsportal.com/basketball/usa/nba-2008-2009/memphis-grizzlies-washington-wizards-ju0OFGU2/,nba,NBA,2008/2009,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-04-02,Milwaukee Bucks,Los Angeles Lakers,98,104,3.53,1.34,https://www.oddsportal.com/basketball/usa/nba-2008-2009/milwaukee-bucks-los-angeles-lakers-Au7zDEEL/,nba,NBA,2008/2009,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-02,Boston Celtics,Charlotte Hornets,,111,1.25,4.42,https://www.oddsportal.com/basketball/usa/nba-2008-2009/boston-celtics-charlotte-hornets-bca3igNk/,nba,NBA,2008/2009,"{""181.5"": {""label"": 181.5, ""odds_over"": 1.88, ""odds_under"": 1.93}}",
2009-04-02,Brooklyn Nets,Detroit Pistons,,111,1.87,1.98,https://www.oddsportal.com/basketball/usa/nba-2008-2009/brooklyn-nets-detroit-pistons-fTlUiDxd/,nba,NBA,2008/2009,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.87, ""odds_under"": 1.95}}",
2009-04-02,Orlando Magic,Toronto Raptors,95,99,1.14,5.45,https://www.oddsportal.com/basketball/usa/nba-2008-2009/orlando-magic-toronto-raptors-K60ahZ7q/,nba,NBA,2008/2009,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.86, ""odds_under"": 1.96}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.84, ""odds_under"": 1.99}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-01,Portland Trail Blazers,Utah Jazz,,125,1.36,3.28,https://www.oddsportal.com/basketball/usa/nba-2008-2009/portland-trail-blazers-utah-jazz-C0VHqkSQ/,nba,NBA,2008/2009,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2009-04-01,Sacramento Kings,New Orleans Pelicans,110,111,3.38,1.33,https://www.oddsportal.com/basketball/usa/nba-2008-2009/sacramento-kings-new-orleans-pelicans-rmI5t9zr/,nba,NBA,2008/2009,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.92, ""odds_under"": 1.89}}",
2009-04-01,Denver Nuggets,New York Knicks,,111,1.08,9.25,https://www.oddsportal.com/basketball/usa/nba-2008-2009/denver-nuggets-new-york-knicks-Y9WDpVCK/,nba,NBA,2008/2009,"{""221.5"": {""label"": 221.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-04-01,San Antonio Spurs,Oklahoma City Thunder,95,96,1.07,8.63,https://www.oddsportal.com/basketball/usa/nba-2008-2009/san-antonio-spurs-oklahoma-city-thunder-jos9oBcE/,nba,NBA,2008/2009,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-01,Minnesota Timberwolves,Dallas Mavericks,88,108,4.25,1.25,https://www.oddsportal.com/basketball/usa/nba-2008-2009/minnesota-timberwolves-dallas-mavericks-vBw5nir8/,nba,NBA,2008/2009,"{""200"": {""label"": 200.0, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2009-04-01,Charlotte Hornets,Los Angeles Lakers,,94,3.00,1.40,https://www.oddsportal.com/basketball/usa/nba-2008-2009/charlotte-hornets-los-angeles-lakers-nTxpOTze/,nba,NBA,2008/2009,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2009-04-01,Cleveland Cavaliers,Detroit Pistons,,79,1.16,5.13,https://www.oddsportal.com/basketball/usa/nba-2008-2009/cleveland-cavaliers-detroit-pistons-8xvtP9Ll/,nba,NBA,2008/2009,"{""179.5"": {""label"": 179.5, ""odds_over"": 1.9, ""odds_under"": 1.92}}",
2009-04-01,Indiana Pacers,Chicago Bulls,,107,1.71,2.18,https://www.oddsportal.com/basketball/usa/nba-2008-2009/indiana-pacers-chicago-bulls-raSAOmj1/,nba,NBA,2008/2009,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-04-01,Philadelphia 76ers,Atlanta Hawks,76,98,1.73,2.15,https://www.oddsportal.com/basketball/usa/nba-2008-2009/philadelphia-76ers-atlanta-hawks-MkREN757/,nba,NBA,2008/2009,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-31,Golden State Warriors,Memphis Grizzlies,109,114,1.42,2.84,https://www.oddsportal.com/basketball/usa/nba-2008-2009/golden-state-warriors-memphis-grizzlies-hSEe1g4C/,nba,NBA,2008/2009,"{""220.5"": {""label"": 220.5, ""odds_over"": 1.98, ""odds_under"": 1.84}}",
2009-03-31,Utah Jazz,New York Knicks,,112,1.11,7.03,https://www.oddsportal.com/basketball/usa/nba-2008-2009/utah-jazz-new-york-knicks-thBi2Zl6/,nba,NBA,2008/2009,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.83, ""odds_under"": 2.0}}",
2009-03-31,Brooklyn Nets,Milwaukee Bucks,78,107,1.56,2.50,https://www.oddsportal.com/basketball/usa/nba-2008-2009/brooklyn-nets-milwaukee-bucks-bTLn3FZa/,nba,NBA,2008/2009,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-31,Miami Heat,Orlando Magic,95,101,2.18,1.71,https://www.oddsportal.com/basketball/usa/nba-2008-2009/miami-heat-orlando-magic-GKbz4eKg/,nba,NBA,2008/2009,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-30,Sacramento Kings,Phoenix Suns,,126,3.00,1.40,https://www.oddsportal.com/basketball/usa/nba-2008-2009/sacramento-kings-phoenix-suns-ruUTIoka/,nba,NBA,2008/2009,"{""235.5"": {""label"": 235.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""236.5"": {""label"": 236.5, ""odds_over"": 1.94, ""odds_under"": 1.88}}",
2009-03-30,New Orleans Pelicans,San Antonio Spurs,,90,2.08,1.75,https://www.oddsportal.com/basketball/usa/nba-2008-2009/new-orleans-pelicans-san-antonio-spurs-0GvPJRZh/,nba,NBA,2008/2009,"{""178.5"": {""label"": 178.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-30,Boston Celtics,Oklahoma City Thunder,,103,1.11,6.48,https://www.oddsportal.com/basketball/usa/nba-2008-2009/boston-celtics-oklahoma-city-thunder-88MHLm5t/,nba,NBA,2008/2009,"{""190.5"": {""label"": 190.5, ""odds_over"": 1.87, ""odds_under"": 1.94}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-30,Indiana Pacers,Washington Wizards,,124,1.19,4.85,https://www.oddsportal.com/basketball/usa/nba-2008-2009/indiana-pacers-washington-wizards-2VLLK7Kn/,nba,NBA,2008/2009,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-03-30,Detroit Pistons,Philadelphia 76ers,,101,1.76,2.12,https://www.oddsportal.com/basketball/usa/nba-2008-2009/detroit-pistons-philadelphia-76ers-485P17eB/,nba,NBA,2008/2009,"{""184.5"": {""label"": 184.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2009-03-29,Atlanta Hawks,Los Angeles Lakers,,86,2.51,1.57,https://www.oddsportal.com/basketball/usa/nba-2008-2009/atlanta-hawks-los-angeles-lakers-6wF95WBG/,nba,NBA,2008/2009,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.92, ""odds_under"": 1.89}}",
2009-03-29,Minnesota Timberwolves,Brooklyn Nets,,108,2.36,1.56,https://www.oddsportal.com/basketball/usa/nba-2008-2009/minnesota-timberwolves-brooklyn-nets-E7EZ5jRM/,nba,NBA,2008/2009,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.92, ""odds_under"": 1.89}}",
2009-03-29,Toronto Raptors,Chicago Bulls,,134,1.77,2.17,https://www.oddsportal.com/basketball/usa/nba-2008-2009/toronto-raptors-chicago-bulls-hbDw5AtT/,nba,NBA,2008/2009,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-03-29,Cleveland Cavaliers,Dallas Mavericks,,102,1.17,4.88,https://www.oddsportal.com/basketball/usa/nba-2008-2009/cleveland-cavaliers-dallas-mavericks-OUic6CdA/,nba,NBA,2008/2009,"{""189.5"": {""label"": 189.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""190.5"": {""label"": 190.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2009-03-29,Portland Trail Blazers,Memphis Grizzlies,,86,1.07,9.55,https://www.oddsportal.com/basketball/usa/nba-2008-2009/portland-trail-blazers-memphis-grizzlies-GUifVqYQ/,nba,NBA,2008/2009,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2009-03-29,Houston Rockets,Los Angeles Clippers,,110,1.03,13.00,https://www.oddsportal.com/basketball/usa/nba-2008-2009/houston-rockets-los-angeles-clippers-t62h7hs4/,nba,NBA,2008/2009,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2009-03-29,Denver Nuggets,Golden State Warriors,,129,1.07,10.30,https://www.oddsportal.com/basketball/usa/nba-2008-2009/denver-nuggets-golden-state-warriors-Yuap9ECi/,nba,NBA,2008/2009,"{""228.5"": {""label"": 228.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2009-03-29,Utah Jazz,Phoenix Suns,,104,1.19,4.98,https://www.oddsportal.com/basketball/usa/nba-2008-2009/utah-jazz-phoenix-suns-S2bl8YRc/,nba,NBA,2008/2009,"{""230.5"": {""label"": 230.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-29,Miami Heat,Milwaukee Bucks,,102,1.19,4.70,https://www.oddsportal.com/basketball/usa/nba-2008-2009/miami-heat-milwaukee-bucks-Ojmi92B7/,nba,NBA,2008/2009,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.88, ""odds_under"": 1.94}}",
2009-03-29,Charlotte Hornets,New York Knicks,,96,1.33,3.43,https://www.oddsportal.com/basketball/usa/nba-2008-2009/charlotte-hornets-new-york-knicks-xWlN9Ote/,nba,NBA,2008/2009,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-29,Washington Wizards,Detroit Pistons,96,98,2.75,1.48,https://www.oddsportal.com/basketball/usa/nba-2008-2009/washington-wizards-detroit-pistons-p0lmArd1/,nba,NBA,2008/2009,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2009-03-28,Chicago Bulls,Indiana Pacers,,112,1.23,4.58,https://www.oddsportal.com/basketball/usa/nba-2008-2009/chicago-bulls-indiana-pacers-bgiyS3tr/,nba,NBA,2008/2009,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-28,Sacramento Kings,Memphis Grizzlies,95,113,1.63,2.27,https://www.oddsportal.com/basketball/usa/nba-2008-2009/sacramento-kings-memphis-grizzlies-bHurOlEd/,nba,NBA,2008/2009,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2009-03-28,Dallas Mavericks,Denver Nuggets,101,103,1.59,2.60,https://www.oddsportal.com/basketball/usa/nba-2008-2009/dallas-mavericks-denver-nuggets-2knZPAqp/,nba,NBA,2008/2009,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2009-03-28,San Antonio Spurs,Los Angeles Clippers,,111,1.10,7.40,https://www.oddsportal.com/basketball/usa/nba-2008-2009/san-antonio-spurs-los-angeles-clippers-pEyvPUbj/,nba,NBA,2008/2009,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2009-03-28,Atlanta Hawks,Boston Celtics,93,99,2.02,1.82,https://www.oddsportal.com/basketball/usa/nba-2008-2009/atlanta-hawks-boston-celtics-0t07UjyT/,nba,NBA,2008/2009,"{""184.5"": {""label"": 184.5, ""odds_over"": 1.92, ""odds_under"": 1.89}, ""185.5"": {""label"": 185.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-28,Brooklyn Nets,Los Angeles Lakers,95,103,3.73,1.30,https://www.oddsportal.com/basketball/usa/nba-2008-2009/brooklyn-nets-los-angeles-lakers-WvXqoiSA/,nba,NBA,2008/2009,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.93, ""odds_under"": 1.88}}",
2009-03-28,Cleveland Cavaliers,Minnesota Timberwolves,,107,1.03,15.50,https://www.oddsportal.com/basketball/usa/nba-2008-2009/cleveland-cavaliers-minnesota-timberwolves-OAXJpXC4/,nba,NBA,2008/2009,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.82, ""odds_under"": 2.0}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-28,New York Knicks,New Orleans Pelicans,,103,2.67,1.51,https://www.oddsportal.com/basketball/usa/nba-2008-2009/new-york-knicks-new-orleans-pelicans-EmfdpBsH/,nba,NBA,2008/2009,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.92, ""odds_under"": 1.89}}",
2009-03-28,Orlando Magic,Milwaukee Bucks,,110,1.08,8.38,https://www.oddsportal.com/basketball/usa/nba-2008-2009/orlando-magic-milwaukee-bucks-jLu7mZSo/,nba,NBA,2008/2009,"{""198"": {""label"": 198.0, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2009-03-28,Philadelphia 76ers,Charlotte Hornets,95,100,1.46,2.77,https://www.oddsportal.com/basketball/usa/nba-2008-2009/philadelphia-76ers-charlotte-hornets-2eqBngrh/,nba,NBA,2008/2009,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2009-03-28,Toronto Raptors,Oklahoma City Thunder,,112,1.46,2.94,https://www.oddsportal.com/basketball/usa/nba-2008-2009/toronto-raptors-oklahoma-city-thunder-pKYFoDcb/,nba,NBA,2008/2009,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.9, ""odds_under"": 1.92}}",
2009-03-27,Portland Trail Blazers,Phoenix Suns,,129,1.35,3.25,https://www.oddsportal.com/basketball/usa/nba-2008-2009/portland-trail-blazers-phoenix-suns-IiavGEfG/,nba,NBA,2008/2009,"{""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-27,Chicago Bulls,Miami Heat,,106,1.39,3.10,https://www.oddsportal.com/basketball/usa/nba-2008-2009/chicago-bulls-miami-heat-WW4EFfuA/,nba,NBA,2008/2009,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-27,Detroit Pistons,Los Angeles Lakers,77,92,4.33,1.23,https://www.oddsportal.com/basketball/usa/nba-2008-2009/detroit-pistons-los-angeles-lakers-ht6AGzQ3/,nba,NBA,2008/2009,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.92, ""odds_under"": 1.9}}",
2009-03-26,Phoenix Suns,Utah Jazz,,118,1.64,2.31,https://www.oddsportal.com/basketball/usa/nba-2008-2009/phoenix-suns-utah-jazz-AHG5HGAc/,nba,NBA,2008/2009,"{""228.5"": {""label"": 228.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-26,Dallas Mavericks,Golden State Warriors,,128,1.17,5.23,https://www.oddsportal.com/basketball/usa/nba-2008-2009/dallas-mavericks-golden-state-warriors-dEC1Idei/,nba,NBA,2008/2009,"{""224.5"": {""label"": 224.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""225.5"": {""label"": 225.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-26,New Orleans Pelicans,Denver Nuggets,88,101,1.53,2.60,https://www.oddsportal.com/basketball/usa/nba-2008-2009/new-orleans-pelicans-denver-nuggets-0217fg3p/,nba,NBA,2008/2009,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-26,Orlando Magic,Boston Celtics,,84,1.60,2.41,https://www.oddsportal.com/basketball/usa/nba-2008-2009/orlando-magic-boston-celtics-8tGH9Pnf/,nba,NBA,2008/2009,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""189.5"": {""label"": 189.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""190.5"": {""label"": 190.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-26,New York Knicks,Los Angeles Clippers,135,140,1.34,3.24,https://www.oddsportal.com/basketball/usa/nba-2008-2009/new-york-knicks-los-angeles-clippers-tEOIcZfT/,nba,NBA,2008/2009,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2009-03-26,Atlanta Hawks,San Antonio Spurs,92,102,1.37,3.28,https://www.oddsportal.com/basketball/usa/nba-2008-2009/atlanta-hawks-san-antonio-spurs-b1sw3wRi/,nba,NBA,2008/2009,"{""178.5"": {""label"": 178.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""179.5"": {""label"": 179.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
