date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2017-12-24,Charlotte Hornets,Milwaukee Bucks,,111,1.54,2.65,https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-milwaukee-bucks-WOIgYqi6/,nba,NBA,2017/2018,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-24,Indiana Pacers,Brooklyn Nets,,123,1.22,4.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-brooklyn-nets-AFHcX36C/,nba,NBA,2017/2018,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-24,Washington Wizards,Orlando Magic,,130,1.10,7.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-orlando-magic-x2JkZPy0/,nba,NBA,2017/2018,"{""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Toronto Raptors,Philadelphia 76ers,,102,1.27,3.80,https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-philadelphia-76ers-MVApftWF/,nba,NBA,2017/2018,"{""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Golden State Warriors,Los Angeles Lakers,,113,1.11,6.75,https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-los-angeles-lakers-ObFoz6Mg/,nba,NBA,2017/2018,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Portland Trail Blazers,Denver Nuggets,85,102,2.05,1.80,https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-denver-nuggets-tzQtyn7m/,nba,NBA,2017/2018,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Houston Rockets,Los Angeles Clippers,118,128,1.10,7.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-los-angeles-clippers-UedOI4iJ/,nba,NBA,2017/2018,"{""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-23,Miami Heat,Dallas Mavericks,,113,2.05,1.80,https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-dallas-mavericks-AiZAt8qQ/,nba,NBA,2017/2018,"{""195.5"": {""label"": 195.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Milwaukee Bucks,Charlotte Hornets,,109,1.52,2.67,https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-charlotte-hornets-W0z7slUJ/,nba,NBA,2017/2018,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Oklahoma City Thunder,Atlanta Hawks,,120,1.13,6.25,https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-atlanta-hawks-2qRxxSis/,nba,NBA,2017/2018,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-23,Brooklyn Nets,Washington Wizards,,119,3.00,1.41,https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-washington-wizards-WAwLJpxD/,nba,NBA,2017/2018,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Detroit Pistons,New York Knicks,,104,1.35,3.30,https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-new-york-knicks-xlvHKQM6/,nba,NBA,2017/2018,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-23,Orlando Magic,New Orleans Pelicans,97,111,3.00,1.41,https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-new-orleans-pelicans-bcuDL670/,nba,NBA,2017/2018,"{""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-22,Utah Jazz,San Antonio Spurs,,100,2.10,1.76,https://www.oddsportal.com/basketball/usa/nba-2017-2018/utah-jazz-san-antonio-spurs-tMp8Mnhf/,nba,NBA,2017/2018,"{""195.5"": {""label"": 195.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-22,Phoenix Suns,Memphis Grizzlies,,97,2.35,1.64,https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-memphis-grizzlies-2Vo4NSxl/,nba,NBA,2017/2018,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-22,New York Knicks,Boston Celtics,,102,2.25,1.68,https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-boston-celtics-88n0O8Ns/,nba,NBA,2017/2018,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-22,Cleveland Cavaliers,Chicago Bulls,,115,1.15,5.75,https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-chicago-bulls-dWJWuygF/,nba,NBA,2017/2018,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-22,Philadelphia 76ers,Toronto Raptors,109,114,2.50,1.58,https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-toronto-raptors-ruCteMG9/,nba,NBA,2017/2018,"{""217.5"": {""label"": 217.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Golden State Warriors,Memphis Grizzlies,,97,1.19,5.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-memphis-grizzlies-zHVNscO2/,nba,NBA,2017/2018,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Los Angeles Clippers,Phoenix Suns,,108,1.43,2.90,https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-clippers-phoenix-suns-E7URtHw9/,nba,NBA,2017/2018,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Portland Trail Blazers,San Antonio Spurs,91,93,1.68,2.25,https://www.oddsportal.com/basketball/usa/nba-2017-2018/portland-trail-blazers-san-antonio-spurs-8AstJDo2/,nba,NBA,2017/2018,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Denver Nuggets,Minnesota Timberwolves,104,112,1.86,1.95,https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-minnesota-timberwolves-UJrxKgWe/,nba,NBA,2017/2018,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Dallas Mavericks,Detroit Pistons,,110,1.83,2.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-detroit-pistons-negXKZGk/,nba,NBA,2017/2018,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-21,Chicago Bulls,Orlando Magic,,112,1.50,2.70,https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-orlando-magic-xM3cRyvM/,nba,NBA,2017/2018,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-21,Houston Rockets,Los Angeles Lakers,116,122,1.06,10.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-los-angeles-lakers-GC21QegS/,nba,NBA,2017/2018,"{""225.5"": {""label"": 225.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Oklahoma City Thunder,Utah Jazz,,107,1.29,3.70,https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-utah-jazz-YikTLF1q/,nba,NBA,2017/2018,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-21,Atlanta Hawks,Indiana Pacers,95,105,2.70,1.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-indiana-pacers-tfAlTc99/,nba,NBA,2017/2018,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Boston Celtics,Miami Heat,89,90,1.22,4.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-miami-heat-Kp9hSHOF/,nba,NBA,2017/2018,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Brooklyn Nets,Sacramento Kings,99,104,1.45,2.80,https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-sacramento-kings-nXApUwf3/,nba,NBA,2017/2018,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-21,Charlotte Hornets,Toronto Raptors,111,129,2.10,1.76,https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-toronto-raptors-lICxd213/,nba,NBA,2017/2018,"{""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-20,Milwaukee Bucks,Cleveland Cavaliers,,119,2.05,1.80,https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-cleveland-cavaliers-zc7tVJvc/,nba,NBA,2017/2018,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-20,Philadelphia 76ers,Sacramento Kings,95,101,1.27,3.90,https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-sacramento-kings-YiTc6z2d/,nba,NBA,2017/2018,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-20,Washington Wizards,New Orleans Pelicans,,116,1.74,2.15,https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-new-orleans-pelicans-f1Ug7Gnj/,nba,NBA,2017/2018,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Los Angeles Lakers,Golden State Warriors,114,116,2.85,1.44,https://www.oddsportal.com/basketball/usa/nba-2017-2018/los-angeles-lakers-golden-state-warriors-QRPk8dXq/,nba,NBA,2017/2018,"{""218.5"": {""label"": 218.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Dallas Mavericks,Phoenix Suns,91,97,1.32,3.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/dallas-mavericks-phoenix-suns-tflJDI9M/,nba,NBA,2017/2018,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,San Antonio Spurs,Los Angeles Clippers,,109,1.12,6.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-los-angeles-clippers-OIwOCxPS/,nba,NBA,2017/2018,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Chicago Bulls,Philadelphia 76ers,,117,2.10,1.76,https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-philadelphia-76ers-fwn7GKP3/,nba,NBA,2017/2018,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Houston Rockets,Utah Jazz,,120,1.11,7.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-utah-jazz-SGFAH0Ac/,nba,NBA,2017/2018,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Minnesota Timberwolves,Portland Trail Blazers,,108,1.54,2.65,https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-portland-trail-blazers-SjpFEbfG/,nba,NBA,2017/2018,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Oklahoma City Thunder,Denver Nuggets,,95,1.50,2.70,https://www.oddsportal.com/basketball/usa/nba-2017-2018/oklahoma-city-thunder-denver-nuggets-YTpBFvuA/,nba,NBA,2017/2018,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Atlanta Hawks,Miami Heat,,110,1.80,2.05,https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-miami-heat-lQG6Itei/,nba,NBA,2017/2018,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-19,Charlotte Hornets,New York Knicks,,109,1.27,3.90,https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-new-york-knicks-MJOKfw3p/,nba,NBA,2017/2018,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-19,Indiana Pacers,Boston Celtics,111,112,2.20,1.71,https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-boston-celtics-zNSOgcIj/,nba,NBA,2017/2018,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-18,Brooklyn Nets,Indiana Pacers,97,109,2.40,1.62,https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-indiana-pacers-GxnhaJfT/,nba,NBA,2017/2018,"{""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-18,Washington Wizards,Cleveland Cavaliers,99,106,1.76,2.10,https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-cleveland-cavaliers-xnml0auN/,nba,NBA,2017/2018,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,Detroit Pistons,Orlando Magic,,114,1.27,3.90,https://www.oddsportal.com/basketball/usa/nba-2017-2018/detroit-pistons-orlando-magic-8Crp1uQG/,nba,NBA,2017/2018,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,Toronto Raptors,Sacramento Kings,,108,1.11,7.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-sacramento-kings-zF8Ydrnc/,nba,NBA,2017/2018,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-17,Memphis Grizzlies,Boston Celtics,93,102,2.80,1.45,https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-boston-celtics-ULqt2LAA/,nba,NBA,2017/2018,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,San Antonio Spurs,Dallas Mavericks,,98,1.40,3.05,https://www.oddsportal.com/basketball/usa/nba-2017-2018/san-antonio-spurs-dallas-mavericks-ncfy31e4/,nba,NBA,2017/2018,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""198.5"": {""label"": 198.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-17,Houston Rockets,Milwaukee Bucks,,115,1.16,5.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-milwaukee-bucks-zNjX3stb/,nba,NBA,2017/2018,"{""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""222.5"": {""label"": 222.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,Miami Heat,Los Angeles Clippers,,90,1.40,3.10,https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-los-angeles-clippers-29hP53Bo/,nba,NBA,2017/2018,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,Minnesota Timberwolves,Phoenix Suns,106,108,1.11,7.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-phoenix-suns-t0iT4NQi/,nba,NBA,2017/2018,"{""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-17,Cleveland Cavaliers,Utah Jazz,,109,1.19,5.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-utah-jazz-OrNEo0QT/,nba,NBA,2017/2018,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,New York Knicks,Oklahoma City Thunder,,111,2.65,1.54,https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-york-knicks-oklahoma-city-thunder-Qi9tsKYp/,nba,NBA,2017/2018,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-17,Charlotte Hornets,Portland Trail Blazers,91,93,1.62,2.40,https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-portland-trail-blazers-ULNAntBN/,nba,NBA,2017/2018,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Houston Rockets,San Antonio Spurs,,124,1.26,4.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-san-antonio-spurs-GIJ6mMeH/,nba,NBA,2017/2018,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Denver Nuggets,New Orleans Pelicans,,117,1.80,2.05,https://www.oddsportal.com/basketball/usa/nba-2017-2018/denver-nuggets-new-orleans-pelicans-YgU1l2tB/,nba,NBA,2017/2018,"{""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Memphis Grizzlies,Atlanta Hawks,,96,1.37,3.20,https://www.oddsportal.com/basketball/usa/nba-2017-2018/memphis-grizzlies-atlanta-hawks-nwWgjOBb/,nba,NBA,2017/2018,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""199.5"": {""label"": 199.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",invalid_pivots_with_odds
2017-12-16,Milwaukee Bucks,Chicago Bulls,109,115,1.25,4.20,https://www.oddsportal.com/basketball/usa/nba-2017-2018/milwaukee-bucks-chicago-bulls-f3VckrR4/,nba,NBA,2017/2018,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-16,Boston Celtics,Utah Jazz,95,107,1.50,2.70,https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-utah-jazz-8nXki4dh/,nba,NBA,2017/2018,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Toronto Raptors,Brooklyn Nets,,120,1.09,8.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/toronto-raptors-brooklyn-nets-Y9UkYb9d/,nba,NBA,2017/2018,"{""218.5"": {""label"": 218.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Charlotte Hornets,Miami Heat,98,104,1.47,2.75,https://www.oddsportal.com/basketball/usa/nba-2017-2018/charlotte-hornets-miami-heat-4GXQnk56/,nba,NBA,2017/2018,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Indiana Pacers,Detroit Pistons,98,104,1.47,2.75,https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-detroit-pistons-CKwsgQRu/,nba,NBA,2017/2018,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Orlando Magic,Portland Trail Blazers,88,95,2.60,1.55,https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-portland-trail-blazers-QNsohpsn/,nba,NBA,2017/2018,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Philadelphia 76ers,Oklahoma City Thunder,117,119,1.86,1.95,https://www.oddsportal.com/basketball/usa/nba-2017-2018/philadelphia-76ers-oklahoma-city-thunder-0rRZpTZI/,nba,NBA,2017/2018,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-16,Washington Wizards,Los Angeles Clippers,,100,1.18,5.25,https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-los-angeles-clippers-MiSVo9KC/,nba,NBA,2017/2018,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-15,Golden State Warriors,Dallas Mavericks,,112,1.18,5.25,https://www.oddsportal.com/basketball/usa/nba-2017-2018/golden-state-warriors-dallas-mavericks-QPYMmVk0/,nba,NBA,2017/2018,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-15,Cleveland Cavaliers,Los Angeles Lakers,,121,1.18,5.25,https://www.oddsportal.com/basketball/usa/nba-2017-2018/cleveland-cavaliers-los-angeles-lakers-YHGFkiLm/,nba,NBA,2017/2018,"{""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-15,Minnesota Timberwolves,Sacramento Kings,,119,1.14,6.00,https://www.oddsportal.com/basketball/usa/nba-2017-2018/minnesota-timberwolves-sacramento-kings-W2ZIlBzf/,nba,NBA,2017/2018,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-15,Atlanta Hawks,Detroit Pistons,91,105,2.50,1.58,https://www.oddsportal.com/basketball/usa/nba-2017-2018/atlanta-hawks-detroit-pistons-lpuqeDcQ/,nba,NBA,2017/2018,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-15,Brooklyn Nets,New York Knicks,104,111,1.80,2.05,https://www.oddsportal.com/basketball/usa/nba-2017-2018/brooklyn-nets-new-york-knicks-jgRAjX5s/,nba,NBA,2017/2018,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Houston Rockets,Charlotte Hornets,,108,1.12,6.50,https://www.oddsportal.com/basketball/usa/nba-2017-2018/houston-rockets-charlotte-hornets-KAzudgrK/,nba,NBA,2017/2018,"{""220.5"": {""label"": 220.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2017-12-14,Phoenix Suns,Toronto Raptors,109,115,6.75,1.11,https://www.oddsportal.com/basketball/usa/nba-2017-2018/phoenix-suns-toronto-raptors-fJVoZvfj/,nba,NBA,2017/2018,"{""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Chicago Bulls,Utah Jazz,,103,2.80,1.45,https://www.oddsportal.com/basketball/usa/nba-2017-2018/chicago-bulls-utah-jazz-vFchYkjD/,nba,NBA,2017/2018,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,New Orleans Pelicans,Milwaukee Bucks,,115,1.76,2.10,https://www.oddsportal.com/basketball/usa/nba-2017-2018/new-orleans-pelicans-milwaukee-bucks-tKyycZSD/,nba,NBA,2017/2018,"{""217.5"": {""label"": 217.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Boston Celtics,Denver Nuggets,,124,1.42,2.95,https://www.oddsportal.com/basketball/usa/nba-2017-2018/boston-celtics-denver-nuggets-WlfpzCL0/,nba,NBA,2017/2018,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Miami Heat,Portland Trail Blazers,95,102,1.66,2.30,https://www.oddsportal.com/basketball/usa/nba-2017-2018/miami-heat-portland-trail-blazers-QBglZVz7/,nba,NBA,2017/2018,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Indiana Pacers,Oklahoma City Thunder,95,100,2.00,1.83,https://www.oddsportal.com/basketball/usa/nba-2017-2018/indiana-pacers-oklahoma-city-thunder-YeuuwEyr/,nba,NBA,2017/2018,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Orlando Magic,Los Angeles Clippers,95,106,1.95,1.86,https://www.oddsportal.com/basketball/usa/nba-2017-2018/orlando-magic-los-angeles-clippers-CnvqxYjl/,nba,NBA,2017/2018,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-14,Washington Wizards,Memphis Grizzlies,,93,1.31,3.60,https://www.oddsportal.com/basketball/usa/nba-2017-2018/washington-wizards-memphis-grizzlies-hbetyh6f/,nba,NBA,2017/2018,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2017-12-13,Sacramento Kings,Phoenix Suns,,99,1.55,2.60,https://www.oddsportal.com/basketball/usa/nba-2017-2018/sacramento-kings-phoenix-suns-GGhDsfTQ/,nba,NBA,2017/2018,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
